id,gini,income_group,perception,condition,ideology,education,income,religion,gender,age,hispanic,ethnicity,income_group_code
153,0.2,poor,30.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,2
153,0.3,rich,20.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,1
153,0.4,rich,50.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,1
153,0.5,rich,20.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,1
153,0.6,rich,10.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,1
153,0.7,rich,20.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,1
153,0.3,poor,30.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,2
153,0.7,poor,10.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,2
153,0.5,poor,30.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,2
153,0.6,poor,30.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,2
153,0.2,others,60.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,3
153,0.3,others,50.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,3
153,0.4,others,0.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,3
153,0.5,others,50.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,3
153,0.7,others,70.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,3
153,0.4,poor,50.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,2
153,0.6,others,60.0,country,Liberal,Some college,"Less than 10,000",No religion,Female,28,No,Black or African American,3
154,0.5,rich,60.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,1
154,0.3,rich,40.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,1
154,0.2,rich,30.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,1
154,0.7,others,5.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,3
154,0.6,others,10.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,3
154,0.5,others,10.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,3
154,0.4,others,20.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,3
154,0.2,others,60.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,3
154,0.7,poor,20.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,2
154,0.6,poor,20.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,2
154,0.3,others,40.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,3
154,0.4,poor,30.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,2
154,0.3,poor,20.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,2
154,0.2,poor,10.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,2
154,0.7,rich,75.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,1
154,0.6,rich,70.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,1
154,0.4,rich,50.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,1
154,0.5,poor,30.0,country,Conservative,Two-year college degree,"50,000 - 59,999",No religion,Female,70,No,White,2
155,0.5,poor,50.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,2
155,0.6,others,40.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,3
155,0.5,others,50.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,3
155,0.4,others,60.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,3
155,0.3,others,70.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,3
155,0.2,others,80.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,3
155,0.7,poor,70.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,2
155,0.6,poor,60.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,2
155,0.4,poor,40.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,2
155,0.6,rich,0.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,1
155,0.3,poor,30.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,2
155,0.2,poor,20.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,2
155,0.7,rich,0.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,1
155,0.5,rich,0.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,1
155,0.4,rich,0.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,1
155,0.3,rich,0.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,1
155,0.2,rich,0.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,1
155,0.7,others,30.0,country,Liberal,Professional degree,"More than 150,000",No religion,Male,53,No,White,3
156,0.3,poor,26.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,2
156,0.3,rich,32.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,1
156,0.4,rich,33.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,1
156,0.5,rich,34.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,1
156,0.6,rich,35.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,1
156,0.7,rich,36.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,1
156,0.2,poor,28.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,2
156,0.4,poor,27.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,2
156,0.2,rich,30.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,1
156,0.6,poor,25.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,2
156,0.7,others,40.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,3
156,0.6,others,40.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,3
156,0.5,others,40.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,3
156,0.5,poor,26.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,2
156,0.3,others,42.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,3
156,0.2,others,42.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,3
156,0.7,poor,24.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,2
156,0.4,others,40.0,country,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,61,No,White,3
163,0.5,others,10.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,3
163,0.4,others,20.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,3
163,0.3,others,30.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,3
163,0.2,others,20.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,3
163,0.7,poor,45.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,2
163,0.6,poor,60.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,2
163,0.5,poor,70.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,2
163,0.2,rich,40.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,1
163,0.3,poor,35.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,2
163,0.7,rich,5.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,1
163,0.6,rich,10.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,1
163,0.5,rich,20.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,1
163,0.4,rich,40.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,1
163,0.3,rich,35.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,1
163,0.6,others,30.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,3
163,0.4,poor,40.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,2
163,0.7,others,50.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,3
163,0.2,poor,40.0,country,Conservative,Some college,"40,000 - 49,999",Catholic,Female,65,No,White,2
168,0.7,others,15.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,3
168,0.6,others,20.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,3
168,0.2,poor,20.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,2
168,0.4,others,40.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,3
168,0.6,poor,55.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,2
168,0.5,poor,50.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,2
168,0.4,poor,40.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,2
168,0.3,poor,30.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,2
168,0.3,others,55.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,3
168,0.7,rich,30.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,1
168,0.6,rich,25.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,1
168,0.5,rich,30.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,1
168,0.4,rich,20.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,1
168,0.3,rich,15.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,1
168,0.2,rich,10.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,1
168,0.2,others,70.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,3
168,0.5,others,20.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,3
168,0.7,poor,55.0,country,Liberal,Four-year college degree,"More than 150,000",Other religion,Female,77,No,White,2
169,0.2,others,20.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,3
169,0.7,poor,8.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,2
169,0.6,rich,80.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,1
169,0.4,poor,20.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,2
169,0.5,poor,10.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,2
169,0.6,poor,15.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,2
169,0.7,rich,90.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,1
169,0.5,rich,80.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,1
169,0.4,rich,70.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,1
169,0.3,rich,60.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,1
169,0.2,rich,50.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,1
169,0.3,others,10.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,3
169,0.4,others,10.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,3
169,0.5,others,10.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,3
169,0.6,others,5.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,3
169,0.7,others,2.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,3
169,0.3,poor,30.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,2
169,0.2,poor,30.0,country,Liberal,Four-year college degree,"40,000 - 49,999",Jewish,Female,72,No,White,2
170,0.6,rich,10.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,1
170,0.7,others,60.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,3
170,0.6,others,70.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,3
170,0.5,others,70.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,3
170,0.4,others,50.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,3
170,0.3,others,70.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,3
170,0.2,others,80.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,3
170,0.5,rich,20.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,1
170,0.7,poor,30.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,2
170,0.5,poor,10.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,2
170,0.4,poor,20.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,2
170,0.3,poor,0.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,2
170,0.2,poor,0.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,2
170,0.7,rich,10.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,1
170,0.2,rich,20.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,1
170,0.6,poor,20.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,2
170,0.3,rich,30.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,1
170,0.4,rich,30.0,country,Conservative,Professional degree,"More than 150,000",Protestant,Male,69,No,White,1
173,0.7,rich,10.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,1
173,0.5,others,70.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,3
173,0.4,others,64.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,3
173,0.3,others,60.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,3
173,0.2,others,50.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,3
173,0.7,poor,10.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,2
173,0.6,poor,12.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,2
173,0.5,poor,15.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,2
173,0.4,poor,18.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,2
173,0.3,poor,20.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,2
173,0.2,poor,25.0,country,Liberal,Professional degree,"More than 150,000",No religion,Female,55,No,Asian,2
