NAME,GEO_ID,pop_total_3_plus,college_grad_18_24,state,county,County,State,Year,college_3_plus,grad_prof_3_plus,gini,income,population,LAUS,County Name/State Abbreviation,force,employed,unemployed,unemployment,college_grad_18_24D,college_3_plusD,grad_prof_3_plusD,log10_income
"Franklin County, Missouri",0500000US29071,22595.0,25.3,29,71,Franklin County,Missouri,2012,16.7,2.0,0.4268,48322.0,101440,CN2907100000000,"Franklin County, MO",51673,47472,4201,8.1,0.253,0.16699999999999998,0.02,4.684153888423546
"Franklin County, Missouri",0500000US29071,24713.0,25.5,29,71,Franklin County,Missouri,2013,14.9,4.7,0.43,48857.0,101569,CN2907100000000,"Franklin County, MO",51494,47750,3744,7.3,0.255,0.149,0.047,4.688935685176481
"Franklin County, Missouri",0500000US29071,22486.0,20.8,29,71,Franklin County,Missouri,2014,13.1,2.6,0.426,48661.0,101682,CN2907100000000,"Franklin County, MO",51903,48531,3372,6.5,0.20800000000000002,0.131,0.026000000000000002,4.687189954391638
"Franklin County, Missouri",0500000US29071,21277.0,22.3,29,71,Franklin County,Missouri,2015,13.6,1.9,0.4301,48480.0,101828,CN2907100000000,"Franklin County, MO",52207,49509,2698,5.2,0.223,0.136,0.019,4.685571569285352
"Franklin County, Missouri",0500000US29071,21889.0,28.3,29,71,Franklin County,Missouri,2016,13.6,2.7,0.4305,50895.0,102063,CN2907100000000,"Franklin County, MO",52613,50323,2290,4.4,0.28300000000000003,0.136,0.027000000000000003,4.706683651763288
"Franklin County, Missouri",0500000US29071,23399.0,,29,71,Franklin County,Missouri,2017,14.1,1.7,0.421,53849.0,102413,CN2907100000000,"Franklin County, MO",52365,50476,1889,3.6,,0.141,0.017,4.731185707634
"Franklin County, Missouri",0500000US29071,24168.0,32.7,29,71,Franklin County,Missouri,2018,18.7,4.6,0.4284,55312.0,102781,CN2907100000000,"Franklin County, MO",52508,50889,1619,3.1,0.327,0.187,0.046,4.742827213849982
"Franklin County, Missouri",0500000US29071,22211.0,19.8,29,71,Franklin County,Missouri,2019,11.4,1.1,0.4311,57214.0,103191,CN2907100000000,"Franklin County, MO",53439,51763,1676,3.1,0.198,0.114,0.011000000000000001,4.7575099022758
"Greene County, Missouri",0500000US29077,72563.0,56.2,29,77,Greene County,Missouri,2010,36.0,5.5,0.458,41059.0,270190,CN2907700000000,"Greene County, MO",144128,132202,11926,8.3,0.562,0.36,0.055,4.6134189450345735
"Greene County, Missouri",0500000US29077,72937.0,53.2,29,77,Greene County,Missouri,2011,35.6,6.3,0.4605,41622.0,273020,CN2907700000000,"Greene County, MO",143671,132930,10741,7.5,0.532,0.35600000000000004,0.063,4.619333379010917
"Greene County, Missouri",0500000US29077,77065.0,55.9,29,77,Greene County,Missouri,2012,38.4,4.9,0.4544,41458.0,275671,CN2907700000000,"Greene County, MO",142979,134238,8741,6.1,0.5589999999999999,0.384,0.049,4.61761882260783
"Greene County, Missouri",0500000US29077,77365.0,49.9,29,77,Greene County,Missouri,2013,35.7,5.9,0.4625,40337.0,278231,CN2907700000000,"Greene County, MO",144083,136072,8011,5.6,0.499,0.35700000000000004,0.059000000000000004,4.605714361638367
"Greene County, Missouri",0500000US29077,79413.0,63.3,29,77,Greene County,Missouri,2014,38.6,5.9,0.46,40512.0,280657,CN2907700000000,"Greene County, MO",146806,139639,7167,4.9,0.633,0.386,0.059000000000000004,4.607594404013138
"Greene County, Missouri",0500000US29077,78823.0,54.0,29,77,Greene County,Missouri,2015,35.9,4.7,0.4584,41227.0,283206,CN2907700000000,"Greene County, MO",148369,142081,6288,4.2,0.54,0.359,0.047,4.615192267373966
"Greene County, Missouri",0500000US29077,80196.0,54.2,29,77,Greene County,Missouri,2016,36.8,4.6,0.4598,41908.0,285449,CN2907700000000,"Greene County, MO",148413,142801,5612,3.8,0.542,0.368,0.046,4.622307298159941
"Greene County, Missouri",0500000US29077,75505.0,55.9,29,77,Greene County,Missouri,2017,34.9,6.1,0.4651,43175.0,286759,CN2907700000000,"Greene County, MO",146789,142294,4495,3.1,0.5589999999999999,0.349,0.061,4.6352424050571575
"Greene County, Missouri",0500000US29077,79720.0,57.1,29,77,Greene County,Missouri,2018,37.0,6.5,0.4659,44808.0,288429,CN2907700000000,"Greene County, MO",148205,144370,3835,2.6,0.5710000000000001,0.37,0.065,4.6513652518950135
"Greene County, Missouri",0500000US29077,73710.0,47.2,29,77,Greene County,Missouri,2019,32.8,8.1,0.4692,46086.0,289756,CN2907700000000,"Greene County, MO",150509,146527,3982,2.6,0.47200000000000003,0.32799999999999996,0.081,4.663578438958759
"Jackson County, Missouri",0500000US29095,170105.0,33.8,29,95,Jackson County,Missouri,2010,20.6,5.3,0.449,46252.0,666997,CN2909500000000,"Jackson County, MO",359453,321363,38090,10.6,0.33799999999999997,0.20600000000000002,0.053,4.665139906614335
"Jackson County, Missouri",0500000US29095,178321.0,39.9,29,95,Jackson County,Missouri,2011,21.7,6.4,0.4536,46874.0,670100,CN2909500000000,"Jackson County, MO",356582,322012,34570,9.7,0.39899999999999997,0.217,0.064,4.670941280735775
"Jackson County, Missouri",0500000US29095,168101.0,34.4,29,95,Jackson County,Missouri,2012,21.7,5.3,0.4586,47023.0,672784,CN2909500000000,"Jackson County, MO",353502,325131,28371,8.0,0.344,0.217,0.053,4.672319568728537
"Jackson County, Missouri",0500000US29095,168860.0,36.9,29,95,Jackson County,Missouri,2013,20.1,5.5,0.4604,47015.0,675641,CN2909500000000,"Jackson County, MO",352116,324929,27187,7.7,0.369,0.201,0.055,4.672245677706343
"Jackson County, Missouri",0500000US29095,169348.0,34.6,29,95,Jackson County,Missouri,2014,19.3,6.1,0.4642,46917.0,678167,CN2909500000000,"Jackson County, MO",356144,330689,25455,7.1,0.34600000000000003,0.193,0.061,4.671339490922681
"Jackson County, Missouri",0500000US29095,164089.0,32.1,29,95,Jackson County,Missouri,2015,18.1,5.1,0.4678,46869.0,680905,CN2909500000000,"Jackson County, MO",360910,339191,21719,6.0,0.321,0.18100000000000002,0.051,4.67089495352021
"Jackson County, Missouri",0500000US29095,165173.0,34.4,29,95,Jackson County,Missouri,2016,17.4,5.8,0.4703,48104.0,683643,CN2909500000000,"Jackson County, MO",363794,345196,18598,5.1,0.344,0.174,0.057999999999999996,4.682190218984122
"Jackson County, Missouri",0500000US29095,167040.0,33.5,29,95,Jackson County,Missouri,2017,15.4,6.4,0.4673,50652.0,688554,CN2909500000000,"Jackson County, MO",361856,345971,15885,4.4,0.335,0.154,0.064,4.704605172200985
"Jackson County, Missouri",0500000US29095,169419.0,34.0,29,95,Jackson County,Missouri,2018,17.5,5.5,0.4657,52805.0,692003,CN2909500000000,"Jackson County, MO",358556,344826,13730,3.8,0.34,0.175,0.055,4.722683271375625
"Jackson County, Missouri",0500000US29095,161792.0,29.5,29,95,Jackson County,Missouri,2019,15.3,5.9,0.4627,55134.0,696216,CN2909500000000,"Jackson County, MO",360791,347510,13281,3.7,0.295,0.153,0.059000000000000004,4.741427378910339
"Jasper County, Missouri",0500000US29097,31250.0,46.1,29,97,Jasper County,Missouri,2010,23.5,0.8,0.444,37894.0,115029,CN2909700000000,"Jasper County, MO",58771,53830,4941,8.4,0.461,0.235,0.008,4.578581911401869
"Jasper County, Missouri",0500000US29097,31118.0,36.3,29,97,Jasper County,Missouri,2011,21.3,5.1,0.4459,39522.0,116307,CN2909700000000,"Jasper County, MO",58548,54024,4524,7.7,0.363,0.213,0.051,4.596849902362875
"Jasper County, Missouri",0500000US29097,29319.0,36.3,29,97,Jasper County,Missouri,2012,20.8,3.2,0.4455,39908.0,116493,CN2909700000000,"Jasper County, MO",57832,54307,3525,6.1,0.363,0.20800000000000002,0.032,4.601070845801489
"Jasper County, Missouri",0500000US29097,30142.0,40.1,29,97,Jasper County,Missouri,2013,22.6,2.3,0.447,40399.0,116803,CN2909700000000,"Jasper County, MO",57802,54396,3406,5.9,0.401,0.226,0.023,4.606381365110605
"Jasper County, Missouri",0500000US29097,30481.0,35.7,29,97,Jasper County,Missouri,2014,22.4,2.0,0.4497,40914.0,116996,CN2909700000000,"Jasper County, MO",57529,54472,3057,5.3,0.35700000000000004,0.22399999999999998,0.02,4.611882555512116
"Jasper County, Missouri",0500000US29097,30350.0,39.9,29,97,Jasper County,Missouri,2015,21.4,2.5,0.4501,41811.0,117184,CN2909700000000,"Jasper County, MO",57705,55185,2520,4.4,0.39899999999999997,0.214,0.025,4.621300941723813
"Jasper County, Missouri",0500000US29097,30780.0,37.4,29,97,Jasper County,Missouri,2016,20.6,4.6,0.4524,42648.0,117376,CN2909700000000,"Jasper County, MO",57668,55277,2391,4.1,0.374,0.20600000000000002,0.046,4.629908852629606
"Jasper County, Missouri",0500000US29097,30371.0,37.0,29,97,Jasper County,Missouri,2017,20.6,2.3,0.4368,45328.0,118522,CN2909700000000,"Jasper County, MO",56730,54827,1903,3.4,0.37,0.20600000000000002,0.023,4.656376138223207
"Jasper County, Missouri",0500000US29097,29328.0,36.0,29,97,Jasper County,Missouri,2018,17.0,2.0,0.4403,46929.0,119238,CN2909700000000,"Jasper County, MO",56446,54870,1576,2.8,0.36,0.17,0.02,4.671450554212495
"Jasper County, Missouri",0500000US29097,30720.0,29.6,29,97,Jasper County,Missouri,2019,15.5,2.5,0.4367,48357.0,119920,CN2909700000000,"Jasper County, MO",56980,55305,1675,2.9,0.29600000000000004,0.155,0.025,4.6844683309206365
"Jefferson County, Missouri",0500000US29099,54453.0,29.7,29,99,Jefferson County,Missouri,2010,18.0,2.3,0.378,56756.0,216262,CN2909900000000,"Jefferson County, MO",117009,104981,12028,10.3,0.297,0.18,0.023,4.754019431925001
"Jefferson County, Missouri",0500000US29099,57110.0,33.8,29,99,Jefferson County,Missouri,2011,18.8,3.2,0.381,56400.0,217531,CN2909900000000,"Jefferson County, MO",116363,105956,10407,8.9,0.33799999999999997,0.188,0.032,4.7512868041718495
"Jefferson County, Missouri",0500000US29099,55262.0,32.5,29,99,Jefferson County,Missouri,2012,18.5,3.5,0.3816,55743.0,218628,CN2909900000000,"Jefferson County, MO",114493,106005,8488,7.4,0.325,0.185,0.035,4.7461981289915505
"Jefferson County, Missouri",0500000US29099,55024.0,32.8,29,99,Jefferson County,Missouri,2013,19.8,2.6,0.3916,54845.0,219636,CN2909900000000,"Jefferson County, MO",114506,106651,7855,6.9,0.32799999999999996,0.198,0.026000000000000002,4.73914495932598
"Jefferson County, Missouri",0500000US29099,53626.0,38.6,29,99,Jefferson County,Missouri,2014,17.6,2.0,0.3852,55563.0,220558,CN2909900000000,"Jefferson County, MO",115933,108688,7245,6.2,0.386,0.17600000000000002,0.02,4.744793502641482
"Jefferson County, Missouri",0500000US29099,52138.0,28.6,29,99,Jefferson County,Missouri,2015,16.1,1.8,0.3879,55348.0,221577,CN2909900000000,"Jefferson County, MO",116938,111148,5790,5.0,0.28600000000000003,0.161,0.018000000000000002,4.743109778811759
"Jefferson County, Missouri",0500000US29099,55137.0,29.3,29,99,Jefferson County,Missouri,2016,14.5,3.5,0.3888,58232.0,222453,CN2909900000000,"Jefferson County, MO",117502,112461,5041,4.3,0.293,0.145,0.035,4.765169164311781
"Jefferson County, Missouri",0500000US29099,53234.0,33.0,29,99,Jefferson County,Missouri,2017,17.0,2.5,0.3867,60765.0,222639,CN2909900000000,"Jefferson County, MO",116180,112044,4136,3.6,0.33,0.17,0.025,4.783660649296102
"Jefferson County, Missouri",0500000US29099,53960.0,32.6,29,99,Jefferson County,Missouri,2018,15.7,4.8,0.389,63030.0,223302,CN2909900000000,"Jefferson County, MO",116593,112938,3655,3.1,0.326,0.157,0.048,4.799554197353075
"Jefferson County, Missouri",0500000US29099,54005.0,33.2,29,99,Jefferson County,Missouri,2019,16.1,2.9,0.3916,65454.0,223951,CN2909900000000,"Jefferson County, MO",118701,115114,3587,3.0,0.332,0.161,0.028999999999999998,4.815942827196474
"Platte County, Missouri",0500000US29165,25472.0,51.8,29,165,Platte County,Missouri,2010,19.0,9.2,0.408,65948.0,86894,CN2916500000000,"Platte County, MO",51366,47425,3941,7.7,0.518,0.19,0.092,4.819208214624241
"Platte County, Missouri",0500000US29165,24396.0,50.5,29,165,Platte County,Missouri,2011,21.3,7.6,0.4175,66487.0,88301,CN2916500000000,"Platte County, MO",51765,48111,3654,7.1,0.505,0.213,0.076,4.822743269302308
"Platte County, Missouri",0500000US29165,24968.0,46.3,29,165,Platte County,Missouri,2012,19.7,6.3,0.4213,67419.0,89567,CN2916500000000,"Platte County, MO",52098,49141,2957,5.7,0.46299999999999997,0.19699999999999998,0.063,4.828788748184953
"Platte County, Missouri",0500000US29165,24682.0,43.8,29,165,Platte County,Missouri,2013,20.8,7.0,0.4228,67721.0,90842,CN2916500000000,"Platte County, MO",52579,49573,3006,5.7,0.43799999999999994,0.20800000000000002,0.07,4.830729775428302
"Platte County, Missouri",0500000US29165,26587.0,41.9,29,165,Platte County,Missouri,2014,19.0,5.9,0.4237,68638.0,92149,CN2916500000000,"Platte County, MO",53791,51030,2761,5.1,0.419,0.19,0.059000000000000004,4.8365709476604986
"Platte County, Missouri",0500000US29165,23838.0,38.6,29,165,Platte County,Missouri,2015,20.9,5.2,0.4298,68254.0,93394,CN2916500000000,"Platte County, MO",55094,52734,2360,4.3,0.386,0.209,0.052000000000000005,4.834134470992974
"Platte County, Missouri",0500000US29165,24278.0,42.3,29,165,Platte County,Missouri,2016,17.1,6.5,0.4217,70879.0,94970,CN2916500000000,"Platte County, MO",56646,54601,2045,3.6,0.423,0.171,0.065,4.8505237088789945
"Platte County, Missouri",0500000US29165,24372.0,37.8,29,165,Platte County,Missouri,2017,15.5,6.9,0.4184,74199.0,96899,CN2916500000000,"Platte County, MO",57596,55769,1827,3.2,0.37799999999999995,0.155,0.069,4.870403905279027
"Platte County, Missouri",0500000US29165,25659.0,29.8,29,165,Platte County,Missouri,2018,13.8,7.7,0.4291,76912.0,98824,CN2916500000000,"Platte County, MO",57945,56437,1508,2.6,0.298,0.138,0.077,4.885999751389245
"Platte County, Missouri",0500000US29165,25536.0,32.3,29,165,Platte County,Missouri,2019,13.3,7.8,0.4261,80393.0,100682,CN2916500000000,"Platte County, MO",58940,57400,1540,2.6,0.32299999999999995,0.133,0.078,4.905223637503099
"St. Charles County, Missouri",0500000US29183,100638.0,39.8,29,183,St. Charles County,Missouri,2010,18.9,5.9,0.373,70331.0,350606,CN2918300000000,"St. Charles County, MO",204342,187742,16600,8.1,0.39799999999999996,0.18899999999999997,0.059000000000000004,4.847152967429244
"St. Charles County, Missouri",0500000US29183,101794.0,46.5,29,183,St. Charles County,Missouri,2011,21.4,4.5,0.3721,71458.0,356070,CN2918300000000,"St. Charles County, MO",205217,190796,14421,7.0,0.465,0.214,0.045,4.854056934375228
"St. Charles County, Missouri",0500000US29183,101378.0,50.2,29,183,St. Charles County,Missouri,2012,21.9,5.2,0.3736,71416.0,360695,CN2918300000000,"St. Charles County, MO",204183,192394,11789,5.8,0.502,0.21899999999999997,0.052000000000000005,4.853801602916266
"St. Charles County, Missouri",0500000US29183,103498.0,45.6,29,183,St. Charles County,Missouri,2013,19.8,5.5,0.3792,71077.0,365101,CN2918300000000,"St. Charles County, MO",206401,195328,11073,5.4,0.456,0.198,0.055,4.851735199082843
"St. Charles County, Missouri",0500000US29183,102913.0,51.2,29,183,St. Charles County,Missouri,2014,22.4,5.2,0.3866,72100.0,369781,CN2918300000000,"St. Charles County, MO",211394,201163,10231,4.8,0.512,0.22399999999999998,0.052000000000000005,4.857941288179487
"St. Charles County, Missouri",0500000US29183,106139.0,52.6,29,183,St. Charles County,Missouri,2015,23.5,5.0,0.392,72415.0,374805,CN2918300000000,"St. Charles County, MO",216222,207742,8480,3.9,0.526,0.235,0.05,4.859834532274634
"St. Charles County, Missouri",0500000US29183,101947.0,50.7,29,183,St. Charles County,Missouri,2016,21.1,4.8,0.393,75603.0,379856,CN2918300000000,"St. Charles County, MO",220910,213165,7745,3.5,0.507,0.21100000000000002,0.048,4.878544773437346
"St. Charles County, Missouri",0500000US29183,103435.0,49.0,29,183,St. Charles County,Missouri,2017,22.2,3.8,0.3953,78380.0,385115,CN2918300000000,"St. Charles County, MO",221708,215396,6312,2.8,0.49,0.222,0.038,4.894210799990661
"St. Charles County, Missouri",0500000US29183,101600.0,48.1,29,183,St. Charles County,Missouri,2018,19.9,4.5,0.3975,81411.0,389985,CN2918300000000,"St. Charles County, MO",224217,218505,5712,2.5,0.48100000000000004,0.19899999999999998,0.045,4.910688423927015
"St. Charles County, Missouri",0500000US29183,100100.0,43.4,29,183,St. Charles County,Missouri,2019,18.2,5.5,0.3962,84978.0,394290,CN2918300000000,"St. Charles County, MO",229043,223377,5666,2.5,0.434,0.182,0.055,4.929311616174098
"St. Francois County, Missouri",0500000US29187,16417.0,26.2,29,187,St. Francois County,Missouri,2010,26.3,4.0,0.419,38589.0,64239,CN2918700000000,"St. Francois County, MO",27142,23847,3295,12.1,0.262,0.263,0.04,4.586474778571397
"St. Francois County, Missouri",0500000US29187,15052.0,21.4,29,187,St. Francois County,Missouri,2011,19.4,7.1,0.4285,37630.0,64771,CN2918700000000,"St. Francois County, MO",26674,23740,2934,11.0,0.214,0.19399999999999998,0.071,4.575545759343288
"St. Francois County, Missouri",0500000US29187,15770.0,28.8,29,187,St. Francois County,Missouri,2012,22.0,5.4,0.4365,36716.0,65246,CN2918700000000,"St. Francois County, MO",25844,23474,2370,9.2,0.28800000000000003,0.22,0.054000000000000006,4.564867189504397
"St. Francois County, Missouri",0500000US29187,14034.0,,29,187,St. Francois County,Missouri,2013,10.4,0.4,0.4321,37238.0,65602,CN2918700000000,"St. Francois County, MO",26222,23957,2265,8.6,,0.10400000000000001,0.004,4.570998010109707
"St. Francois County, Missouri",0500000US29187,14086.0,,29,187,St. Francois County,Missouri,2014,15.4,3.1,0.4383,37476.0,65813,CN2918700000000,"St. Francois County, MO",26224,24214,2010,7.7,,0.154,0.031,4.573764818726103
"St. Francois County, Missouri",0500000US29187,15269.0,29.0,29,187,St. Francois County,Missouri,2015,20.2,3.4,0.4286,39741.0,66010,CN2918700000000,"St. Francois County, MO",26252,24624,1628,6.2,0.29,0.20199999999999999,0.034,4.599249719017071
"St. Francois County, Missouri",0500000US29187,15567.0,,29,187,St. Francois County,Missouri,2016,13.9,3.5,0.4238,41461.0,66230,CN2918700000000,"St. Francois County, MO",26210,24770,1440,5.5,,0.139,0.035,4.617650247299917
"St. Francois County, Missouri",0500000US29187,13266.0,17.0,29,187,St. Francois County,Missouri,2017,16.8,6.0,0.4196,42873.0,66248,CN2918700000000,"St. Francois County, MO",26707,25545,1162,4.4,0.17,0.168,0.06,4.632194003615337
"St. Francois County, Missouri",0500000US29187,13727.0,,29,187,St. Francois County,Missouri,2018,13.5,2.2,0.4278,45774.0,66342,CN2918700000000,"St. Francois County, MO",26496,25519,977,3.7,,0.135,0.022000000000000002,4.660628352973734
"St. Francois County, Missouri",0500000US29187,14376.0,20.4,29,187,St. Francois County,Missouri,2019,17.1,6.0,0.4185,46466.0,66643,CN2918700000000,"St. Francois County, MO",26484,25523,961,3.6,0.204,0.171,0.06,4.667144634486547
"St. Louis County, Missouri",0500000US29189,276842.0,45.6,29,189,St. Louis County,Missouri,2010,20.6,7.7,0.476,57561.0,999454,CN2918900000000,"St. Louis County, MO",532792,485674,47118,8.8,0.456,0.20600000000000002,0.077,4.760135875151191
"St. Louis County, Missouri",0500000US29189,268916.0,44.8,29,189,St. Louis County,Missouri,2011,22.6,7.0,0.4806,58630.0,998760,CN2918900000000,"St. Louis County, MO",531565,489054,42511,8.0,0.44799999999999995,0.226,0.07,4.7681273014980885
"St. Louis County, Missouri",0500000US29189,267402.0,42.7,29,189,St. Louis County,Missouri,2012,21.7,7.0,0.4815,58485.0,999147,CN2918900000000,"St. Louis County, MO",523796,488787,35009,6.7,0.42700000000000005,0.217,0.07,4.767051919921517
"St. Louis County, Missouri",0500000US29189,264138.0,44.2,29,189,St. Louis County,Missouri,2013,21.7,6.9,0.4829,58910.0,999725,CN2918900000000,"St. Louis County, MO",522762,489821,32941,6.3,0.442,0.217,0.069,4.770196394842526
"St. Louis County, Missouri",0500000US29189,258991.0,42.0,29,189,St. Louis County,Missouri,2014,21.3,6.9,0.4858,59520.0,1000423,CN2918900000000,"St. Louis County, MO",527334,496520,30814,5.8,0.42,0.213,0.069,4.774670219090806
"St. Louis County, Missouri",0500000US29189,256849.0,40.9,29,189,St. Louis County,Missouri,2015,21.1,6.0,0.4877,59755.0,1001327,CN2918900000000,"St. Louis County, MO",530371,505340,25031,4.7,0.409,0.21100000000000002,0.06,4.776381518592003
"St. Louis County, Missouri",0500000US29189,249707.0,41.4,29,189,St. Louis County,Missouri,2016,20.0,6.5,0.4862,61103.0,1000560,CN2918900000000,"St. Louis County, MO",531064,508770,22294,4.2,0.414,0.2,0.065,4.7860696410292425
