NAME,GEO_ID,pop_total_18_24,pop_total_25_34,pop_total_25_plus,hs_18_24,some_college_asso_18_24,ba_higher_18_24,hs_25_plus,some_college_25_plus,asso_25_plus,ba_25_plus,grad_prof_25_plus,hs_higher_25_plus,ba_higher_25_plus,hs_higher_25_34,ba_higher_25_34,state,county,County,State,Year,gini,income,population,LAUS,County Name/State Abbreviation,force,employed,unemployed,unemployment,hs_18_24D,some_college_asso_18_24D,ba_higher_18_24D,hs_25_plusD,some_college_25_plusD,asso_25_plusD,ba_25_plusD,grad_prof_25_plusD,hs_higher_25_plusD,ba_higher_25_plusD,hs_higher_25_34D,ba_higher_25_34D,log10_income
"Blount County, Tennessee",0500000US47009,10095.0,16319.0,96046.0,39.8,43.5,5.7,36.3,22.6,6.0,14.7,8.6,88.1,23.3,87.4,22.4,47,9,Blount County,Tennessee,2019,0.452,56667.0,129927,CN4700900000000,"Blount County, TN",64188,62173,2015,3.1,0.39799999999999996,0.435,0.057,0.363,0.226,0.06,0.147,0.086,0.8809999999999999,0.233,0.8740000000000001,0.22399999999999998,4.753337885232085
"Bradley County, Tennessee",0500000US47011,11131.0,11762.0,65172.0,28.4,45.3,12.1,33.3,22.3,6.4,10.7,6.8,79.5,17.5,84.5,21.9,47,11,Bradley County,Tennessee,2010,0.459,40032.0,97192,CN4701100000000,"Bradley County, TN",46481,42041,4440,9.6,0.284,0.45299999999999996,0.121,0.33299999999999996,0.223,0.064,0.107,0.068,0.795,0.175,0.845,0.21899999999999997,4.602418136560929
"Bradley County, Tennessee",0500000US47011,11789.0,12455.0,65528.0,40.2,41.4,2.3,32.9,24.5,7.1,12.8,5.3,82.6,18.0,86.1,16.3,47,11,Bradley County,Tennessee,2011,0.4597,40541.0,98286,CN4701100000000,"Bradley County, TN",47320,43049,4271,9.0,0.402,0.414,0.023,0.32899999999999996,0.245,0.071,0.128,0.053,0.826,0.18,0.861,0.163,4.607905169308618
"Bradley County, Tennessee",0500000US47011,10345.0,12373.0,67948.0,31.1,48.4,6.6,35.3,21.9,8.7,12.0,6.4,84.2,18.4,88.7,20.1,47,11,Bradley County,Tennessee,2012,0.4627,40614.0,99229,CN4701100000000,"Bradley County, TN",48700,45054,3646,7.5,0.311,0.484,0.066,0.353,0.21899999999999997,0.087,0.12,0.064,0.8420000000000001,0.184,0.887,0.201,4.608686457570363
"Bradley County, Tennessee",0500000US47011,11027.0,12318.0,67684.0,46.0,42.1,0.4,31.8,23.2,8.3,12.2,7.3,82.9,19.5,91.7,17.8,47,11,Bradley County,Tennessee,2013,0.4637,41083.0,100070,CN4701100000000,"Bradley County, TN",49653,46138,3515,7.1,0.46,0.42100000000000004,0.004,0.318,0.23199999999999998,0.083,0.122,0.073,0.8290000000000001,0.195,0.917,0.17800000000000002,4.613672720547386
"Bradley County, Tennessee",0500000US47011,10358.0,12490.0,69440.0,38.0,46.9,5.4,32.0,21.5,6.1,13.4,8.0,80.9,21.3,77.8,20.2,47,11,Bradley County,Tennessee,2014,0.4649,41575.0,101004,CN4701100000000,"Bradley County, TN",49294,46297,2997,6.1,0.38,0.469,0.054000000000000006,0.32,0.215,0.061,0.134,0.08,0.809,0.213,0.778,0.20199999999999999,4.618842703814803
"Bradley County, Tennessee",0500000US47011,11758.0,12284.0,68740.0,37.0,41.9,4.9,29.2,24.3,8.2,13.3,7.2,82.2,20.5,89.1,33.3,47,11,Bradley County,Tennessee,2015,0.4819,42114.0,102062,CN4701100000000,"Bradley County, TN",49544,46975,2569,5.2,0.37,0.419,0.049,0.292,0.243,0.08199999999999999,0.133,0.07200000000000001,0.8220000000000001,0.205,0.8909999999999999,0.33299999999999996,4.624436805027557
"Bradley County, Tennessee",0500000US47011,10371.0,13323.0,71667.0,33.2,53.8,5.4,34.8,20.4,7.8,15.1,7.9,86.0,23.0,91.4,26.6,47,11,Bradley County,Tennessee,2016,0.4788,43721.0,102860,CN4701100000000,"Bradley County, TN",50153,47911,2242,4.5,0.332,0.5379999999999999,0.054000000000000006,0.348,0.204,0.078,0.151,0.079,0.86,0.23,0.914,0.266,4.6407000199084365
"Bradley County, Tennessee",0500000US47011,10240.0,13785.0,71960.0,34.8,54.0,6.7,33.9,23.0,7.9,12.2,9.6,86.5,21.8,93.2,16.1,47,11,Bradley County,Tennessee,2017,0.468,46381.0,103666,CN4701100000000,"Bradley County, TN",50918,49064,1854,3.6,0.348,0.54,0.067,0.33899999999999997,0.23,0.079,0.122,0.096,0.865,0.218,0.932,0.161,4.666349471560198
"Bradley County, Tennessee",0500000US47011,11320.0,12918.0,72177.0,35.9,51.5,4.8,31.6,22.7,10.1,12.1,8.5,85.0,20.7,91.2,18.5,47,11,Bradley County,Tennessee,2018,0.4686,48140.0,104557,CN4701100000000,"Bradley County, TN",50547,48746,1801,3.6,0.359,0.515,0.048,0.316,0.22699999999999998,0.10099999999999999,0.121,0.085,0.85,0.207,0.912,0.185,4.682515107334342
"Bradley County, Tennessee",0500000US47011,9103.0,14674.0,75366.0,26.8,51.1,7.3,33.6,21.3,7.1,16.3,6.3,84.5,22.5,87.2,26.4,47,11,Bradley County,Tennessee,2019,0.4539,51331.0,105749,CN4701100000000,"Bradley County, TN",52521,50735,1786,3.4,0.268,0.511,0.073,0.336,0.213,0.071,0.163,0.063,0.845,0.225,0.872,0.264,4.710388185594146
"Davidson County, Tennessee",0500000US47037,73753.0,113565.0,418090.0,27.7,42.8,14.5,24.4,19.5,6.0,20.6,13.9,84.3,34.5,86.9,39.1,47,37,Davidson County,Tennessee,2010,0.487,45668.0,612884,CN4703700000000,"Davidson County, TN",342568,314127,28441,8.3,0.27699999999999997,0.428,0.145,0.244,0.195,0.06,0.20600000000000002,0.139,0.843,0.345,0.8690000000000001,0.391,4.6596215020988625
"Davidson County, Tennessee",0500000US47037,71537.0,116645.0,425472.0,26.4,46.8,14.5,25.6,21.1,4.9,22.4,12.2,86.2,34.6,88.4,41.4,47,37,Davidson County,Tennessee,2011,0.4894,46737.0,620443,CN4703700000000,"Davidson County, TN",349110,322412,26698,7.6,0.264,0.46799999999999997,0.145,0.256,0.21100000000000002,0.049,0.22399999999999998,0.122,0.862,0.34600000000000003,0.884,0.414,4.669670124240467
"Davidson County, Tennessee",0500000US47037,70811.0,121888.0,436034.0,24.8,46.0,17.9,24.3,20.3,5.7,23.5,13.5,87.3,37.0,88.6,45.6,47,37,Davidson County,Tennessee,2012,0.4909,46676.0,629113,CN4703700000000,"Davidson County, TN",352777,330509,22268,6.3,0.248,0.46,0.179,0.243,0.203,0.057,0.235,0.135,0.873,0.37,0.8859999999999999,0.456,4.669102935519992
"Davidson County, Tennessee",0500000US47037,69867.0,124931.0,446383.0,28.8,45.7,15.8,23.5,19.8,6.4,23.3,14.2,87.1,37.5,88.9,47.8,47,37,Davidson County,Tennessee,2013,0.4852,47335.0,638395,CN4703700000000,"Davidson County, TN",355490,334535,20955,5.9,0.28800000000000003,0.457,0.158,0.235,0.198,0.064,0.233,0.142,0.871,0.375,0.889,0.478,4.675191556268955
"Davidson County, Tennessee",0500000US47037,69300.0,128046.0,455020.0,28.2,41.7,17.8,23.8,19.0,6.6,24.1,13.2,86.7,37.3,90.4,48.6,47,37,Davidson County,Tennessee,2014,0.4905,47434.0,648048,CN4703700000000,"Davidson County, TN",356981,339010,17971,5.0,0.282,0.41700000000000004,0.17800000000000002,0.23800000000000002,0.19,0.066,0.24100000000000002,0.132,0.867,0.373,0.904,0.486,4.676098904916701
"Davidson County, Tennessee",0500000US47037,70204.0,130575.0,463280.0,30.5,43.1,17.2,23.9,19.4,6.3,23.8,14.8,88.3,38.6,92.2,49.1,47,37,Davidson County,Tennessee,2015,0.4881,48368.0,658506,CN4703700000000,"Davidson County, TN",364944,349100,15844,4.3,0.305,0.431,0.172,0.239,0.19399999999999998,0.063,0.23800000000000002,0.14800000000000002,0.883,0.386,0.922,0.491,4.684567108703914
"Davidson County, Tennessee",0500000US47037,69236.0,134458.0,468932.0,25.4,45.1,19.3,22.3,19.6,5.8,24.9,14.9,87.6,39.8,91.7,51.3,47,37,Davidson County,Tennessee,2016,0.4847,50484.0,667885,CN4703700000000,"Davidson County, TN",374155,360601,13554,3.6,0.254,0.451,0.193,0.223,0.196,0.057999999999999996,0.249,0.149,0.8759999999999999,0.39799999999999996,0.917,0.513,4.703162360595733
"Davidson County, Tennessee",0500000US47037,68293.0,138183.0,477260.0,26.9,41.8,18.9,22.2,19.9,6.5,27.1,14.7,90.4,41.8,94.1,53.7,47,37,Davidson County,Tennessee,2017,0.4837,53419.0,678322,CN4703700000000,"Davidson County, TN",385091,374319,10772,2.8,0.26899999999999996,0.418,0.18899999999999997,0.222,0.19899999999999998,0.065,0.271,0.147,0.904,0.418,0.941,0.537,4.727703883685354
"Davidson County, Tennessee",0500000US47037,67681.0,140164.0,481307.0,27.8,44.8,18.3,22.5,18.3,6.3,25.9,16.4,89.4,42.3,93.0,49.9,47,37,Davidson County,Tennessee,2018,0.4844,56507.0,684017,CN4703700000000,"Davidson County, TN",394302,383886,10416,2.6,0.278,0.44799999999999995,0.183,0.225,0.183,0.063,0.259,0.16399999999999998,0.894,0.423,0.93,0.499,4.752109936490347
"Davidson County, Tennessee",0500000US47037,67195.0,143001.0,483895.0,27.3,43.8,22.6,19.8,17.8,6.3,28.3,17.3,89.5,45.7,93.5,59.2,47,37,Davidson County,Tennessee,2019,0.4826,60388.0,687488,CN4703700000000,"Davidson County, TN",403494,393375,10119,2.5,0.273,0.43799999999999994,0.226,0.198,0.17800000000000002,0.063,0.28300000000000003,0.17300000000000001,0.895,0.457,0.935,0.5920000000000001,4.780957838052137
"Greene County, Tennessee",0500000US47059,6008.0,7436.0,48624.0,41.8,25.9,3.6,38.3,17.3,4.7,9.7,7.5,77.5,17.2,88.4,22.8,47,59,Greene County,Tennessee,2010,0.425,36867.0,68172,CN4705900000000,"Greene County, TN",31031,26983,4048,13.0,0.418,0.259,0.036000000000000004,0.38299999999999995,0.17300000000000001,0.047,0.09699999999999999,0.075,0.775,0.172,0.884,0.228,4.566649578817866
"Greene County, Tennessee",0500000US47059,5954.0,8198.0,48674.0,45.6,40.0,7.2,42.0,17.1,5.4,10.0,5.8,80.3,15.8,84.9,15.7,47,59,Greene County,Tennessee,2011,0.4297,36310.0,68617,CN4705900000000,"Greene County, TN",30645,27100,3545,11.6,0.456,0.4,0.07200000000000001,0.42,0.171,0.054000000000000006,0.1,0.057999999999999996,0.8029999999999999,0.158,0.8490000000000001,0.157,4.560038209488536
"Greene County, Tennessee",0500000US47059,6023.0,7230.0,49151.0,55.7,26.5,8.8,39.7,19.4,5.7,10.5,4.2,79.5,14.7,84.0,20.3,47,59,Greene County,Tennessee,2012,0.4472,35613.0,68755,CN4705900000000,"Greene County, TN",30051,26948,3103,10.3,0.557,0.265,0.08800000000000001,0.397,0.19399999999999998,0.057,0.105,0.042,0.795,0.147,0.84,0.203,4.551620754364174
"Greene County, Tennessee",0500000US47059,5591.0,7166.0,48737.0,51.7,37.2,0.0,39.7,19.2,5.8,10.1,5.9,80.8,16.0,89.8,15.1,47,59,Greene County,Tennessee,2013,0.4407,35545.0,68679,CN4705900000000,"Greene County, TN",30465,27536,2929,9.6,0.517,0.37200000000000005,0.0,0.397,0.192,0.057999999999999996,0.10099999999999999,0.059000000000000004,0.8079999999999999,0.16,0.898,0.151,4.55079073655196
"Greene County, Tennessee",0500000US47059,5620.0,7218.0,49135.0,58.1,24.1,8.3,44.9,17.7,5.4,8.5,4.4,81.0,12.8,90.3,9.2,47,59,Greene County,Tennessee,2014,0.4401,35860.0,68596,CN4705900000000,"Greene County, TN",30239,27790,2449,8.1,0.581,0.24100000000000002,0.083,0.449,0.177,0.054000000000000006,0.085,0.044000000000000004,0.81,0.128,0.903,0.092,4.554622395890598
"Greene County, Tennessee",0500000US47059,6052.0,7016.0,48999.0,51.0,35.2,5.6,44.8,15.9,6.0,11.2,5.1,83.0,16.2,93.9,21.4,47,59,Greene County,Tennessee,2015,0.4528,35196.0,68576,CN4705900000000,"Greene County, TN",30671,28707,1964,6.4,0.51,0.35200000000000004,0.055999999999999994,0.44799999999999995,0.159,0.06,0.11199999999999999,0.051,0.83,0.162,0.9390000000000001,0.214,4.546505648166498
"Greene County, Tennessee",0500000US47059,6370.0,6985.0,49412.0,35.9,43.2,6.6,44.0,19.4,6.0,10.1,6.2,85.7,16.3,93.3,32.0,47,59,Greene County,Tennessee,2016,0.4638,36711.0,68502,CN4705900000000,"Greene County, TN",30893,29202,1691,5.5,0.359,0.43200000000000005,0.066,0.44,0.19399999999999998,0.06,0.10099999999999999,0.062,0.857,0.163,0.9329999999999999,0.32,4.564808044686603
"Greene County, Tennessee",0500000US47059,5631.0,7211.0,49628.0,44.4,39.7,1.2,39.7,23.8,7.2,9.1,5.1,85.0,14.2,94.3,13.5,47,59,Greene County,Tennessee,2017,0.4568,38266.0,68520,CN4705900000000,"Greene County, TN",30377,28988,1389,4.6,0.444,0.397,0.012,0.397,0.23800000000000002,0.07200000000000001,0.091,0.051,0.85,0.142,0.943,0.135,4.582824416378794
"Greene County, Tennessee",0500000US47059,6033.0,7311.0,49991.0,43.5,48.6,1.3,39.1,22.0,6.1,11.6,6.3,85.0,17.9,98.1,28.7,47,59,Greene County,Tennessee,2018,0.473,40138.0,68669,CN4705900000000,"Greene County, TN",29846,28471,1375,4.6,0.435,0.486,0.013000000000000001,0.391,0.22,0.061,0.11599999999999999,0.063,0.85,0.179,0.981,0.287,4.603566548522873
"Greene County, Tennessee",0500000US47059,5390.0,7719.0,50371.0,45.3,49.3,2.4,41.6,17.4,6.3,11.2,7.8,84.3,19.0,93.0,20.7,47,59,Greene County,Tennessee,2019,0.4777,42595.0,68834,CN4705900000000,"Greene County, TN",29879,28511,1368,4.6,0.45299999999999996,0.493,0.024,0.41600000000000004,0.174,0.063,0.11199999999999999,0.078,0.843,0.19,0.93,0.207,4.629368818363508
"Hamilton County, Tennessee",0500000US47065,32751.0,44844.0,232024.0,31.0,44.0,5.0,28.4,22.8,7.4,17.1,9.6,85.4,26.7,86.7,32.5,47,65,Hamilton County,Tennessee,2010,0.48,45408.0,328960,CN4706500000000,"Hamilton County, TN",169124,154795,14329,8.5,0.31,0.44,0.05,0.284,0.228,0.07400000000000001,0.171,0.096,0.8540000000000001,0.267,0.867,0.325,4.657141937944483
"Hamilton County, Tennessee",0500000US47065,33920.0,44086.0,233786.0,28.7,50.2,6.9,28.8,25.5,6.4,17.0,9.0,86.7,25.9,87.4,29.8,47,65,Hamilton County,Tennessee,2011,0.4824,45826.0,332863,CN4706500000000,"Hamilton County, TN",171245,157758,13487,7.9,0.287,0.502,0.069,0.28800000000000003,0.255,0.064,0.17,0.09,0.867,0.259,0.8740000000000001,0.298,4.661121427698845
"Hamilton County, Tennessee",0500000US47065,34210.0,46374.0,237287.0,28.3,50.1,10.1,27.2,24.6,7.6,17.5,10.2,87.1,27.7,89.2,30.1,47,65,Hamilton County,Tennessee,2012,0.4824,46544.0,337023,CN4706500000000,"Hamilton County, TN",170750,158780,11970,7.0,0.28300000000000003,0.501,0.10099999999999999,0.272,0.24600000000000002,0.076,0.175,0.102,0.871,0.27699999999999997,0.892,0.301,4.667873034639847
"Hamilton County, Tennessee",0500000US47065,33788.0,47133.0,240123.0,24.9,52.4,7.9,27.0,25.5,7.3,17.1,9.9,86.8,27.0,85.5,27.0,47,65,Hamilton County,Tennessee,2013,0.4848,46702.0,340973,CN4706500000000,"Hamilton County, TN",168976,156817,12159,7.2,0.249,0.524,0.079,0.27,0.255,0.073,0.171,0.099,0.868,0.27,0.855,0.27,4.669344778673157
"Hamilton County, Tennessee",0500000US47065,33840.0,48166.0,243201.0,25.1,56.2,7.2,26.8,23.5,7.3,19.7,11.2,88.4,30.9,89.8,37.2,47,65,Hamilton County,Tennessee,2014,0.4789,47880.0,344772,CN4706500000000,"Hamilton County, TN",165050,154791,10259,6.2,0.251,0.562,0.07200000000000001,0.268,0.235,0.073,0.19699999999999998,0.11199999999999999,0.884,0.309,0.898,0.37200000000000005,4.680163212117555
"Hamilton County, Tennessee",0500000US47065,33835.0,49044.0,245615.0,27.6,53.7,9.1,28.0,21.1,7.1,18.8,11.5,86.5,30.3,86.2,33.6,47,65,Hamilton County,Tennessee,2015,0.477,48248.0,348121,CN4706500000000,"Hamilton County, TN",167676,158840,8836,5.3,0.276,0.537,0.091,0.28,0.21100000000000002,0.071,0.188,0.115,0.865,0.303,0.862,0.336,4.683488316664632
"Hamilton County, Tennessee",0500000US47065,32611.0,49364.0,249883.0,22.6,55.2,11.1,29.3,19.2,9.5,21.1,9.5,88.8,30.7,90.5,37.8,47,65,Hamilton County,Tennessee,2016,0.4787,49434.0,351305,CN4706500000000,"Hamilton County, TN",172011,164062,7949,4.6,0.226,0.552,0.111,0.293,0.192,0.095,0.21100000000000002,0.095,0.888,0.307,0.905,0.37799999999999995,4.6940345384921605
"Hamilton County, Tennessee",0500000US47065,30795.0,53041.0,255297.0,19.4,56.4,12.2,29.2,21.0,8.9,21.6,10.9,91.7,32.5,93.2,31.1,47,65,Hamilton County,Tennessee,2017,0.4854,50273.0,354589,CN4706500000000,"Hamilton County, TN",176739,170280,6459,3.7,0.19399999999999998,0.564,0.122,0.292,0.21,0.08900000000000001,0.21600000000000003,0.109,0.917,0.325,0.932,0.311,4.701343440804311
"Hamilton County, Tennessee",0500000US47065,32471.0,52159.0,256051.0,25.5,55.0,12.0,24.4,24.3,9.6,19.7,11.5,89.5,31.2,89.0,36.5,47,65,Hamilton County,Tennessee,2018,0.4826,53035.0,357546,CN4706500000000,"Hamilton County, TN",181013,174923,6090,3.4,0.255,0.55,0.12,0.244,0.243,0.096,0.19699999999999998,0.115,0.895,0.312,0.89,0.365,4.724570761938282
"Hamilton County, Tennessee",0500000US47065,32173.0,53464.0,259208.0,26.3,54.0,9.8,24.1,21.1,9.0,22.4,12.7,89.3,35.1,94.3,39.3,47,65,Hamilton County,Tennessee,2019,0.4836,55070.0,360919,CN4706500000000,"Hamilton County, TN",185392,179472,5920,3.2,0.263,0.54,0.098,0.24100000000000002,0.21100000000000002,0.09,0.22399999999999998,0.127,0.893,0.35100000000000003,0.943,0.39299999999999996,4.740922962635974
"Knox County, Tennessee",0500000US47093,50525.0,59510.0,288094.0,24.4,51.1,10.1,25.9,20.9,7.7,20.9,13.3,88.6,34.2,93.0,41.5,47,93,Knox County,Tennessee,2010,0.475,46759.0,423748,CN4709300000000,"Knox County, TN",229895,212529,17366,7.6,0.244,0.511,0.10099999999999999,0.259,0.209,0.077,0.209,0.133,0.8859999999999999,0.342,0.93,0.415,4.669874502489803
"Knox County, Tennessee",0500000US47093,52351.0,59750.0,290496.0,27.2,53.2,10.1,27.5,20.7,8.8,20.3,12.4,89.6,32.7,91.6,37.2,47,93,Knox County,Tennessee,2011,0.4761,47277.0,428777,CN4709300000000,"Knox County, TN",232694,216377,16317,7.0,0.272,0.532,0.10099999999999999,0.275,0.207,0.08800000000000001,0.203,0.124,0.8959999999999999,0.327,0.9159999999999999,0.37200000000000005,4.67465909631365
"Knox County, Tennessee",0500000US47093,52693.0,61489.0,294133.0,27.4,51.3,13.1,25.0,20.5,10.3,22.0,12.5,90.3,34.5,91.9,39.7,47,93,Knox County,Tennessee,2012,0.4779,47270.0,433207,CN4709300000000,"Knox County, TN",230548,216171,14377,6.2,0.27399999999999997,0.513,0.131,0.25,0.205,0.10300000000000001,0.22,0.125,0.903,0.345,0.919,0.397,4.6745947897344395
"Knox County, Tennessee",0500000US47093,54364.0,60219.0,295065.0,29.4,51.2,10.8,26.3,21.2,9.0,20.4,14.5,91.4,34.9,95.8,42.9,47,93,Knox County,Tennessee,2013,0.477,47694.0,436983,CN4709300000000,"Knox County, TN",227983,213611,14372,6.3,0.294,0.512,0.10800000000000001,0.263,0.212,0.09,0.204,0.145,0.914,0.349,0.958,0.429,4.67847285312342
"Knox County, Tennessee",0500000US47093,55746.0,59493.0,296747.0,24.3,52.8,12.2,27.4,19.9,6.9,22.0,13.0,89.1,35.0,88.6,35.7,47,93,Knox County,Tennessee,2014,0.4814,47543.0,440732,CN4709300000000,"Knox County, TN",226266,213912,12354,5.5,0.243,0.528,0.122,0.27399999999999997,0.19899999999999998,0.069,0.22,0.13,0.8909999999999999,0.35,0.8859999999999999,0.35700000000000004,4.677095717250153
"Knox County, Tennessee",0500000US47093,55565.0,59861.0,299569.0,28.2,48.3,15.5,26.3,21.0,7.5,20.7,15.5,91.0,36.2,91.2,40.0,47,93,Knox County,Tennessee,2015,0.4795,48701.0,444348,CN4709300000000,"Knox County, TN",228904,218294,10610,4.6,0.282,0.483,0.155,0.263,0.21,0.075,0.207,0.155,0.91,0.36200000000000004,0.912,0.4,4.687546796350749
"Knox County, Tennessee",0500000US47093,54439.0,61463.0,304869.0,27.8,50.5,13.1,24.1,20.2,8.1,23.8,14.6,90.8,38.4,94.9,44.8,47,93,Knox County,Tennessee,2016,0.4823,50366.0,448164,CN4709300000000,"Knox County, TN",233831,224458,9373,4.0,0.278,0.505,0.131,0.24100000000000002,0.20199999999999999,0.081,0.23800000000000002,0.146,0.9079999999999999,0.384,0.9490000000000001,0.44799999999999995,4.702146083828793
"Knox County, Tennessee",0500000US47093,54928.0,62840.0,309359.0,30.7,47.8,12.1,25.2,21.1,8.1,22.5,14.8,91.7,37.3,95.3,42.9,47,93,Knox County,Tennessee,2017,0.4856,52458.0,452286,CN4709300000000,"Knox County, TN",237653,230101,7552,3.2,0.307,0.478,0.121,0.252,0.21100000000000002,0.081,0.225,0.14800000000000002,0.917,0.373,0.953,0.429,4.719820007592092
"Knox County, Tennessee",0500000US47093,55113.0,63941.0,312635.0,23.0,54.5,13.3,25.8,21.1,9.0,21.7,14.6,92.1,36.2,95.1,42.3,47,93,Knox County,Tennessee,2018,0.4836,54437.0,456185,CN4709300000000,"Knox County, TN",240790,233741,7049,2.9,0.23,0.545,0.133,0.258,0.21100000000000002,0.09,0.217,0.146,0.9209999999999999,0.36200000000000004,0.951,0.423,4.735902161260923
"Knox County, Tennessee",0500000US47093,54893.0,65315.0,316983.0,27.6,48.1,17.7,25.5,19.7,8.8,22.4,15.2,91.7,37.7,93.5,37.4,47,93,Knox County,Tennessee,2019,0.4808,57470.0,461104,CN4709300000000,"Knox County, TN",245936,238896,7040,2.9,0.276,0.48100000000000004,0.177,0.255,0.19699999999999998,0.08800000000000001,0.22399999999999998,0.152,0.917,0.377,0.935,0.374,4.759448753958189
"Madison County, Tennessee",0500000US47113,11379.0,12372.0,63425.0,26.9,53.2,4.7,36.9,20.8,5.1,14.0,9.5,86.4,23.5,91.2,28.2,47,113,Madison County,Tennessee,2010,0.496,40178.0,97378,CN4711300000000,"Madison County, TN",48244,43316,4928,10.2,0.26899999999999996,0.532,0.047,0.369,0.20800000000000002,0.051,0.14,0.095,0.8640000000000001,0.235,0.912,0.282,4.603999123554929
"Madison County, Tennessee",0500000US47113,11218.0,12357.0,63435.0,26.8,56.7,4.9,35.1,21.7,6.0,14.9,7.7,85.3,22.6,82.8,11.5,47,113,Madison County,Tennessee,2011,0.4952,40667.0,97677,CN4711300000000,"Madison County, TN",48949,44320,4629,9.5,0.268,0.5670000000000001,0.049,0.35100000000000003,0.217,0.06,0.149,0.077,0.853,0.226,0.828,0.115,4.609252814885003
"Madison County, Tennessee",0500000US47113,11483.0,12034.0,63829.0,25.7,56.2,7.1,33.4,22.4,6.6,14.9,8.6,86.0,23.6,85.9,24.5,47,113,Madison County,Tennessee,2012,0.4774,42348.0,97976,CN4711300000000,"Madison County, TN",48464,44456,4008,8.3,0.257,0.562,0.071,0.33399999999999996,0.22399999999999998,0.066,0.149,0.086,0.86,0.23600000000000002,0.8590000000000001,0.245,4.626843159658239
"Madison County, Tennessee",0500000US47113,11220.0,11889.0,64619.0,28.9,55.1,4.4,30.8,25.9,5.4,17.5,9.1,88.7,26.7,92.2,28.2,47,113,Madison County,Tennessee,2013,0.4883,41617.0,98261,CN4711300000000,"Madison County, TN",47671,43839,3832,8.0,0.289,0.551,0.044000000000000004,0.308,0.259,0.054000000000000006,0.175,0.091,0.887,0.267,0.922,0.282,4.619281205865181
"Madison County, Tennessee",0500000US47113,10726.0,12965.0,64891.0,39.6,48.5,5.4,32.7,20.1,8.3,18.5,7.7,87.4,26.2,90.4,27.3,47,113,Madison County,Tennessee,2014,0.4802,42069.0,98364,CN4711300000000,"Madison County, TN",46598,43431,3167,6.8,0.396,0.485,0.054000000000000006,0.327,0.201,0.083,0.185,0.077,0.8740000000000001,0.262,0.904,0.273,4.623972512016996
"Madison County, Tennessee",0500000US47113,10001.0,12437.0,65020.0,26.7,57.5,6.5,35.3,21.4,8.0,17.3,9.4,91.5,26.8,93.0,29.4,47,113,Madison County,Tennessee,2015,0.4716,42544.0,98184,CN4711300000000,"Madison County, TN",46629,43904,2725,5.8,0.267,0.575,0.065,0.353,0.214,0.08,0.17300000000000001,0.094,0.915,0.268,0.93,0.294,4.628848527992802
"Madison County, Tennessee",0500000US47113,10830.0,10755.0,64646.0,49.3,34.9,8.0,40.5,21.3,5.3,13.4,7.6,88.1,21.0,92.7,18.7,47,113,Madison County,Tennessee,2016,0.4698,44237.0,98128,CN4711300000000,"Madison County, TN",47829,45493,2336,4.9,0.493,0.349,0.08,0.405,0.213,0.053,0.134,0.076,0.8809999999999999,0.21,0.927,0.187,4.645795484286742
"Madison County, Tennessee",0500000US47113,11986.0,11351.0,64159.0,48.1,36.5,6.0,36.9,19.2,5.9,14.9,10.9,87.8,25.9,97.3,32.7,47,113,Madison County,Tennessee,2017,0.4754,44496.0,97887,CN4711300000000,"Madison County, TN",48128,46233,1895,3.9,0.48100000000000004,0.365,0.06,0.369,0.192,0.059000000000000004,0.149,0.109,0.878,0.259,0.973,0.327,4.6483307317143
