StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q89_First Click,Q89_Last Click,Q89_Page Submit,Q89_Click Count,Q102_First Click,Q102_Last Click,Q102_Page Submit,Q102_Click Count,quiz_highIn.,quiz_lowIn.,quiz_lowF.,quiz_highF.,Q149_First Click,Q149_Last Click,Q149_Page Submit,Q149_Click Count,quiz_lowIn.2,quiz_highIn.2,quiz_lowF.2,quiz_highF.2,dv_host,dv_accept,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,med_trust,med_trustworthy,check_inequality,check_familiarity,host_exp,general_familiarity,general_attitudes,econ,econ_inequality,gender,age,edu,income,social_class,ideology,affiliation,hispanic,ethinicity,Q275,Q276,Q277,Q278,Q279,Q280,mTurkCode,inequality_des,inequality,familiarity_des,familiarity,wave
1/2/23 13:02,1/2/23 13:05,0,107.161.225.214,100,203,1,1/2/23 13:05,R_117ufSXXgmNVo2h,,,,,39.456,-82.2299,anonymous,EN,0,0,40.072,0,6.6,6.6,11.542,1,,8,1,,,,,,,,,,7,7,14.137,19.648,24.554,7,5,5,1,1,2,7,6,3,3,2,33,5,7,3,3,1,2,1,1,,2,,2,,6770617,low,0,low,0,2
1/2/23 13:02,1/2/23 13:06,0,74.140.213.231,100,195,1,1/2/23 13:06,R_1Ih3GFl0EJIZExv,,,,,39.7589,-84.0618,anonymous,EN,0,0,37.256,0,0,0,11.515,0,,8,,2,,,,,,,,,7,7,9.273,12.278,13.295,3,5,5,1,6,2,6,6,4,4,2,38,6,8,2,6,2,2,1,1,n/a,2,n/a,2,n/a,6458176,low,0,high,1,2
1/2/23 13:04,1/2/23 13:06,0,73.30.69.16,100,121,1,1/2/23 13:06,R_3JKJdQtcNXcfYJw,,,,,39.9195,-75.1565,anonymous,EN,0,0,15.595,0,0,0,11.384,0,2,,1,,,,,,,,,,3,4,6.295,8.777,11.215,4,2,3,7,1,2,7,5,3,2,2,27,5,4,3,5,2,2,2,1,,2,,2,,1484605,high,1,low,0,2
1/2/23 12:52,1/2/23 13:06,0,73.190.233.180,100,807,1,1/2/23 13:06,R_12FmmOOQXYq5n4Y,,,,,33.4724,-82.0889,anonymous,EN,7.933,83.591,84.143,5,0,0,13.265,0,2,,,2,,,,,,,,,6,6,6.178,413.808,414.855,4,6,6,7,4,2,1,4,3,3,2,26,4,4,3,3,4,2,2,1,,2,,2,,7541257,high,1,high,1,2
1/2/23 13:01,1/2/23 13:06,0,170.10.14.228,100,272,1,1/2/23 13:06,R_1IoaAI0RIman4nL,,,,,36.7251,-91.8719,anonymous,EN,0,0,88.531,0,0,0,15.318,0,2,,1,,,,,,,,,,4,4,11.463,13.564,17.438,2,4,4,7,1,2,3,6,3,3,2,64,3,3,1,2,3,2,1,1,,2,,2,,4940184,high,1,low,0,2
1/2/23 13:03,1/2/23 13:06,0,50.5.14.185,100,163,1,1/2/23 13:06,R_2dSXZAUWkBUN42p,,,,,39.1642,-84.2356,anonymous,EN,0.942,10.223,20.219,10,3.063,12.519,13.667,4,,8,1,,,,,,,,,,7,7,3.334,7.535,8.41,4,4,6,1,2,2,5,4,4,5,1,35,5,3,1,4,3,2,1,1,,2,,2,,9731353,low,0,low,0,2
1/2/23 13:03,1/2/23 13:06,0,70.183.177.23,100,196,1,1/2/23 13:06,R_10HMxFqJ4FLPRMA,,,,,37.3053,-79.9252,anonymous,EN,0,0,14.484,0,0,0,12.102,0,,2,,2,0,0,12.096,0,8,,,,4,4,6.167,8.68,9.93,2,4,4,5,7,2,1,4,3,3,1,57,4,7,3,4,3,2,1,2,I finished cooking my lunch before I sat down and did the survey.,2,,2,,6769373,low,0,high,1,2
1/2/23 13:04,1/2/23 13:07,0,69.243.2.75,100,177,1,1/2/23 13:07,R_1eDJy72P6AnbMEL,,,,,38.7493,-77.4719,anonymous,EN,1.598,11.626,23.911,3,2.022,6.684,11.704,2,,8,,2,,,,,,,,,7,7,1.02,5.298,6.517,3,5,5,1,4,2,2,2,2,3,2,38,5,8,3,6,2,2,1,1,,2,,2,,6678930,low,0,high,1,2
1/2/23 13:04,1/2/23 13:07,0,107.77.204.35,100,191,1,1/2/23 13:07,R_20YfZKBNUeWcZ5m,,,,,39.2909,-76.6096,anonymous,EN,0,0,21.858,0,0,0,11.33,0,2,,,2,,,,,,,,,7,7,11.647,13.008,14.244,2,7,7,7,7,2,1,4,2,2,1,39,2,4,1,4,3,2,2,1,,2,,2,,4262982,high,1,high,1,2
1/2/23 13:04,1/2/23 13:07,0,167.142.114.11,100,157,1,1/2/23 13:07,R_1I5ajgGClwfu71W,,,,,41.2946,-92.6442,anonymous,EN,5.627,8.777,30.447,4,13.596,15.262,20.354,3,,8,,2,,,,,,,,,7,7,2.568,5.052,12.428,4,6,6,2,6,2,6,6,4,3,1,33,7,9,3,2,1,2,1,1,NA,2,NA,2,NA,5568620,low,0,high,1,2
1/2/23 13:01,1/2/23 13:07,0,202.182.71.233,100,359,1,1/2/23 13:07,R_3j6j84UYFtollaN,,,,,40.7123,-74.0068,anonymous,EN,17.986,18.405,41.349,2,0,0,11.936,0,,8,,2,,,,,,,,,6,6,5.938,8.674,9.53,2,7,6,6,5,1,6,6,4,2,1,22,5,8,4,6,3,2,1,1,,2,,2,,5609404,low,0,high,1,2
1/2/23 13:01,1/2/23 13:07,0,74.134.193.228,100,334,1,1/2/23 13:07,R_vGDht6mUcv5SdiN,,,,,40.2738,-81.8662,anonymous,EN,0,0,92.316,0,0,0,12.333,0,,8,1,,,,,,,,,,7,7,11.96,16.396,17.419,4,4,4,1,1,2,4,4,3,3,1,63,2,2,1,5,3,2,1,1,NA,2,NA,2,NA,8551806,low,0,low,0,2
1/2/23 12:59,1/2/23 13:07,0,76.32.113.10,100,486,1,1/2/23 13:07,R_3JDJ4QW7sXABRfT,,,,,34.0675,-118.3521,anonymous,EN,243.078,247.519,249.026,2,2.691,4.611,12,2,,8,1,,,,,,,,,,4,4,5.359,7.893,8.631,3,4,4,4,1,1,5,5,4,3,1,34,6,12,3,3,1,2,4,1,,2,,2,,4321292,low,0,low,0,2
1/2/23 13:05,1/2/23 13:07,0,70.171.250.198,100,165,1,1/2/23 13:07,R_248iBavihNfkAPD,,,,,33.7352,-112.1222,anonymous,EN,0.513,3.393,22.22,2,4.586,5.666,11.182,2,,8,1,,,,,,,,,,7,7,2.356,3.963,62.318,3,7,7,1,1,1,4,3,2,2,1,29,5,5,3,3,1,2,1,1,,2,,2,,986643,low,0,low,0,2
1/2/23 13:00,1/2/23 13:08,0,24.125.81.203,100,469,1,1/2/23 13:08,R_2QWCnvZ4VEEMlol,,,,,33.7173,-84.4783,anonymous,EN,56.385,56.385,57.839,1,0,0,11.261,0,2,,1,,,,,,,,,,5,6,18.88,22.908,23.953,2,4,4,7,1,2,7,6,3,3,2,69,5,5,2,5,2,2,2,1,,2,,2,,2373868,high,1,low,0,2
1/2/23 13:05,1/2/23 13:08,0,70.235.159.112,100,151,1,1/2/23 13:08,R_2QKkwjNozjuUJu1,,,,,32.7453,-117.2449,anonymous,EN,0,0,18.851,0,0,0,10.894,0,2,,,2,,,,,,,,,7,7,3.982,7.143,8.101,4,5,5,7,7,1,7,3,2,3,2,33,3,3,1,6,2,2,1,1,n/a,2,n/a,2,n/a,5808751,high,1,high,1,2
1/2/23 13:06,1/2/23 13:08,0,69.244.168.16,100,122,1,1/2/23 13:08,R_2sYWqpCLlXX1L4o,,,,,42.7606,-84.5563,anonymous,EN,0,0,10.881,0,0,0,12.21,0,2,,1,,,,,,,,,,5,4,6.93,10.4,12.266,5,4,4,7,1,2,3,4,4,4,1,29,5,8,2,7,2,2,6,1,,2,,2,,9282246,high,1,low,0,2
1/2/23 12:59,1/2/23 13:08,0,166.196.107.27,100,551,1,1/2/23 13:08,R_eY8SJGcCLgfi3uh,,,,,39.9597,-75.1995,anonymous,EN,0,0,41.613,0,0,0,18.277,0,,8,1,,,,,,,,,,6,6,7.539,11.758,13.73,3,7,7,1,1,2,2,5,2,2,2,36,2,4,1,6,2,2,1,1,,2,,2,,9091727,low,0,low,0,2
1/2/23 13:05,1/2/23 13:09,0,97.114.200.197,100,219,1,1/2/23 13:09,R_3nMDrAEwbAeaFCZ,,,,,35.3071,-93.0676,anonymous,EN,22,22,33.208,1,12.211,12.211,15.9,1,9,,,2,5.289,5.289,12.104,1,,2,,,4,4,6.571,12.124,13.701,3,4,4,7,6,2,1,1,5,5,1,59,5,2,1,7,4,2,1,1,,2,,2,,9556503,high,1,high,1,2
1/2/23 13:00,1/2/23 13:09,0,140.141.156.214,100,565,1,1/2/23 13:09,R_3FQA9Pp4ExxbHPl,,,,,40.5656,-89.6251,anonymous,EN,0,0,32.276,0,0,0,17.542,0,2,,,2,,,,,,,,,6,5,4.34,7.075,238.27,2,4,5,7,5,2,1,3,4,4,1,55,5,5,3,2,1,2,1,1,,2,,2,,437916,high,1,high,1,2
1/2/23 13:08,1/2/23 13:09,0,184.187.50.60,100,105,1,1/2/23 13:09,R_1gvfcYbQBz6Zi5U,,,,,37.0737,-76.4988,anonymous,EN,0,0,10.854,0,10.831,10.831,11.077,1,,8,,2,,,,,,,,,7,7,5.392,6.6,7.791,3,7,7,4,5,2,4,4,3,3,2,30,5,7,2,2,1,2,1,1,,2,,2,,2464477,low,0,high,1,2
1/2/23 13:07,1/2/23 13:10,0,168.220.170.137,100,151,1,1/2/23 13:10,R_3Jse2NNLfVcR7Wy,,,,,34.6546,-80.3681,anonymous,EN,0,0,21.813,0,0,0,13.183,0,,8,1,,,,,,,,,,7,7,4.704,6.016,6.62,2,6,6,2,1,2,5,6,3,3,1,47,5,6,3,3,1,2,1,1,,2,,2,,8491217,low,0,low,0,2
1/2/23 12:59,1/2/23 13:10,0,74.215.243.202,100,634,1,1/2/23 13:10,R_C9cnVVHN7CvYG5j,,,,,39.4025,-84.522,anonymous,EN,0,0,206.584,0,37.521,37.521,37.966,1,,8,1,,,,,,,,,,7,7,2.871,4.152,6.365,2,7,7,1,1,2,4,5,3,3,2,46,5,11,3,6,2,2,1,1,,2,,2,,4953271,low,0,low,0,2
1/2/23 13:05,1/2/23 13:10,0,69.206.94.117,100,315,1,1/2/23 13:10,R_32QOdDwb2SbQpw5,,,,,41.3786,-74.6691,anonymous,EN,0,0,67.215,0,0,0,13.167,0,,8,,2,,,,,,,,,7,7,13.976,24.705,26.218,3,6,6,2,5,2,7,3,3,3,2,74,3,3,3,7,3,2,1,1,,2,,2,,2548079,low,0,high,1,2
1/2/23 12:57,1/2/23 13:11,0,71.206.17.66,100,799,1,1/2/23 13:11,R_xc6l4GwyPKhFJRL,,,,,38.7678,-75.2978,anonymous,EN,0,0,304.095,0,0,0,108.255,0,,8,1,,,,,,,,,,6,6,13.81,17.986,41.497,2,5,5,1,2,2,5,4,3,3,2,70,6,12,3,3,1,2,1,1,,2,,2,,3885476,low,0,low,0,2
1/2/23 12:48,1/2/23 13:11,0,216.138.61.214,100,1356,1,1/2/23 13:11,R_24qmORDu9m5UZkx,,,,,38.0078,-89.9004,anonymous,EN,0,0,488.134,0,0,0,443.259,0,,1,2,,0,0,11.887,0,8,,1,,1,1,37.281,37.903,39.173,2,4,4,5,4,2,5,6,3,3,2,45,6,12,3,4,3,2,1,1,,2,,2,,2145274,low,0,low,0,2
1/2/23 13:09,1/2/23 13:11,0,24.12.254.155,100,125,1,1/2/23 13:11,R_2UgcsuP0O9OzvZX,,,,,41.9704,-87.7036,anonymous,EN,0,0,18.708,0,0,0,14.164,0,,8,1,,,,,,,,,,6,5,2.986,4.635,6.271,3,4,4,1,1,1,4,5,3,2,1,26,5,7,3,6,2,1,,1,,2,,2,,956620,low,0,low,0,2
1/2/23 13:08,1/2/23 13:13,0,207.181.226.143,100,302,1,1/2/23 13:13,R_3PnJVUxLdGL1J6Y,,,,,41.9703,-87.664,anonymous,EN,0,0,60.375,0,0,0,34.493,0,2,,1,,,,,,,,,,3,2,25.905,31.57,32.903,3,4,3,5,2,2,4,5,2,3,1,64,2,7,4,2,1,2,1,1,,2,,2,,7393039,high,1,low,0,2
1/2/23 13:12,1/2/23 13:14,0,108.52.92.103,100,97,1,1/2/23 13:14,R_3iI6Gg8TBeYkGBL,,,,,39.9198,-75.399,anonymous,EN,0,0,10.703,0,0,0,11.071,0,2,,,2,,,,,,,,,6,6,2.877,4.062,6.173,2,4,4,7,6,2,4,5,5,4,1,32,6,11,4,3,1,2,4,1,,2,,2,,3681585,high,1,high,1,2
1/2/23 13:13,1/2/23 13:16,0,66.226.106.104,100,169,1,1/2/23 13:16,R_3NSRlB7OyaVHpf3,,,,,39.8897,-91.0849,anonymous,EN,0,0,42.841,0,0,0,11.513,0,,8,1,,,,,,,,,,7,7,7.646,10.335,10.896,3,5,5,1,1,2,2,5,2,3,2,22,4,1,1,7,2,2,1,1,n/a,2,,2,,4999456,low,0,low,0,2
1/2/23 13:13,1/2/23 13:17,0,73.143.6.221,100,242,1,1/2/23 13:17,R_b1KB3brzdkTFhAt,,,,,42.205,-72.6276,anonymous,EN,0,0,28.418,0,0,0,12.894,0,2,,1,,,,,,,,,,7,7,0,0,41.719,0,2,4,7,1,2,6,4,5,5,1,53,5,3,2,7,2,2,1,1,,2,,2,,4957226,high,1,low,0,2
1/2/23 13:14,1/2/23 13:18,0,67.234.47.35,100,209,1,1/2/23 13:18,R_3ReVxIF0pWhxmWC,,,,,36.291,-82.5001,anonymous,EN,0,0,32.856,0,0,0,11.523,0,,1,,2,8.368,9.115,11.005,3,8,,,,7,7,11.308,14.072,18.819,3,6,6,2,6,2,3,2,2,2,1,36,3,3,1,7,3,2,1,1,,2,,2,,7342413,low,0,high,1,2
1/2/23 13:13,1/2/23 13:18,0,71.171.105.155,100,289,1,1/2/23 13:18,R_8GsRTfBgnfAXbNL,,,,,38.271,-77.5495,anonymous,EN,0,0,50.908,0,0,0,35.404,0,,8,,2,,,,,,,,,6,6,26.128,31.07,33.106,2,6,6,4,5,2,4,4,3,3,2,75,3,3,2,6,2,2,1,1,,2,,2,,8406926,low,0,high,1,2
1/2/23 13:15,1/2/23 13:18,0,75.203.210.74,100,192,1,1/2/23 13:18,R_3I3IQUqcANzuHlY,,,,,40.5175,-74.3991,anonymous,EN,0,0,61.239,0,0,0,12.073,0,,8,,2,,,,,,,,,7,7,6.269,8.053,8.754,2,7,7,1,6,2,6,6,3,3,1,60,5,10,3,3,3,2,4,1,,2,,2,,8248239,low,0,high,1,2
1/2/23 13:12,1/2/23 13:19,0,204.111.132.173,100,385,1,1/2/23 13:19,R_3RpyQlzhPjoVBaY,,,,,37.3825,-79.2181,anonymous,EN,94.873,94.873,126.097,1,15.134,27.758,45.472,2,2,,,2,,,,,,,,,7,7,4.155,17.804,20.092,5,5,5,7,7,2,1,6,3,4,2,46,4,2,1,4,4,2,2,1,,2,,2,,7749161,high,1,high,1,2
1/2/23 13:16,1/2/23 13:19,0,108.70.201.59,100,183,1,1/2/23 13:19,R_C8q4433ZCF7N8Q1,,,,,32.8685,-97.2863,anonymous,EN,0,0,31.11,0,0,0,22.262,0,,8,1,,,,,,,,,,7,7,7.866,21.463,21.491,4,6,6,2,2,2,5,5,2,2,2,67,6,11,3,6,2,2,1,1,,2,,2,,6962580,low,0,low,0,2
1/2/23 13:16,1/2/23 13:20,0,24.18.183.143,100,198,1,1/2/23 13:20,R_2TXK2egVHBzQtHF,,,,,47.6144,-122.3447,anonymous,EN,0,0,37.547,0,0,0,21.538,0,,8,,2,,,,,,,,,6,6,5.97,8.534,10.101,2,6,6,6,5,2,2,4,2,3,2,74,5,2,1,7,2,2,1,1,,2,,2,,2012070,low,0,high,1,2
1/2/23 13:13,1/2/23 13:20,0,68.161.148.230,100,376,1,1/2/23 13:20,R_2BeNI4MgbDZHJoO,,,,,40.6002,-74.1469,anonymous,EN,0,0,21.801,0,0,0,35.677,0,,1,2,,0,0,11.743,0,8,,1,,4,6,1.713,2.714,11.827,2,6,5,4,5,1,5,5,3,4,2,29,5,9,3,6,2,2,1,1,,2,,2,,3572444,low,0,low,0,2
1/2/23 13:18,1/2/23 13:20,0,73.159.117.48,100,167,1,1/2/23 13:20,R_3j2kxNH3DPxG36U,,,,,41.7621,-72.7266,anonymous,EN,5.866,9.848,35.201,2,0,0,11.242,0,2,,,2,,,,,,,,,7,7,3.85,6.393,7.109,3,4,4,7,5,2,7,4,2,3,2,50,6,1,3,5,2,2,1,1,,2,,2,,9264073,high,1,high,1,2
1/2/23 13:15,1/2/23 13:21,0,71.60.33.17,100,306,1,1/2/23 13:21,R_3RmdK2z0sP7oeBc,,,,,40.4521,-79.9201,anonymous,EN,0,0,83.586,0,0,0,32.121,0,2,,1,,,,,,,,,,7,7,12.457,15.073,16.143,3,2,2,7,1,2,7,7,3,3,2,38,2,4,1,3,1,2,1,1,,2,,2,,8991775,high,1,low,0,2
1/2/23 13:19,1/2/23 13:21,0,173.23.42.244,100,117,1,1/2/23 13:21,R_29aB1HOagVjCbtl,,,,,42.0979,-89.0838,anonymous,EN,3.315,7.41,11.72,4,2.808,4.712,11.077,2,2,,1,,,,,,,,,,7,7,5.956,7.531,8.401,3,4,4,7,1,2,4,4,3,3,2,42,4,6,2,3,1,1,,1,,2,,2,,1818029,high,1,low,0,2
1/2/23 13:16,1/2/23 13:21,0,107.143.67.180,100,271,1,1/2/23 13:21,R_1IfQFk7mGP4yiTQ,,,,,39.9581,-82.8068,anonymous,EN,15.374,15.374,86.343,1,2.141,9.425,14.098,2,2,,,2,,,,,,,,,7,7,1.424,12.576,13.367,6,4,4,6,5,2,4,5,2,2,2,67,3,7,3,3,3,2,1,1,,2,,2,,2195532,high,1,high,1,2
1/2/23 13:13,1/2/23 13:21,0,100.37.14.79,100,474,1,1/2/23 13:21,R_yyezZ8XuUdoDa6Z,,,,,40.5468,-74.1804,anonymous,EN,4.356,4.356,50.926,1,6.332,6.332,11.846,1,2,,1,,,,,,,,,,5,5,4.025,200.84,202.332,16,4,4,7,1,2,4,4,3,3,1,69,3,6,3,6,2,2,1,1,N/A,2,N/A,2,N/A,4260209,high,1,low,0,2
1/2/23 13:15,1/2/23 13:21,0,154.122.134.130,100,399,1,1/2/23 13:21,R_22YvY6HBfa1U905,,,,,-1.2841,36.8155,anonymous,EN,0,0,96.399,0,0,0,11.572,0,2,,,2,,,,,,,,,7,7,54.279,57.903,59.679,2,7,7,6,6,2,7,7,4,4,1,53,5,8,3,6,2,2,2,1,,2,,2,,70560,high,1,high,1,2
1/2/23 13:19,1/2/23 13:22,0,137.119.54.122,100,193,1,1/2/23 13:22,R_u9Q7YoHWmMo6B4B,,,,,35.2348,-82.3351,anonymous,EN,5.532,28.369,29.601,3,4.368,9.65,11.484,2,9,,1,,4.869,8.122,11.056,3,,2,,,5,5,3.828,7.8,8.649,3,5,5,7,1,2,4,6,3,3,2,42,6,2,1,6,3,2,1,1,na,2,na,2,na,888916,high,1,low,0,2
1/2/23 13:15,1/2/23 13:22,0,107.161.238.3,100,447,1,1/2/23 13:22,R_vGlC7RJhh2MmLRv,,,,,39.456,-82.2299,anonymous,EN,0.484,101.938,125.5,3,0,0,47.242,0,2,,1,,,,,,,,,,6,5,1.112,28.619,30.153,4,4,4,7,1,2,2,4,3,3,2,61,2,6,1,3,3,2,1,1,n/a,2,n/a,2,n/a,1492743,high,1,low,0,2
1/2/23 13:20,1/2/23 13:22,0,98.53.137.99,100,115,1,1/2/23 13:22,R_3CTVEeisvqGuXux,,,,,39.7318,-104.9669,anonymous,EN,17.662,17.662,18.705,1,8.383,8.383,11.202,1,,8,,2,,,,,,,,,7,7,7.08,9.492,10.787,3,6,6,1,5,2,6,6,3,3,1,38,5,11,3,6,3,2,1,1,,2,,2,,6996709,low,0,high,1,2
1/2/23 13:15,1/2/23 13:22,0,67.82.140.4,100,452,1,1/2/23 13:22,R_2EGYJdj9ndid6rA,,,,,40.8562,-73.3037,anonymous,EN,252.938,252.938,254.928,1,0,0,13.77,0,,8,1,,,,,,,,,,4,4,10.95,16.408,17.541,3,4,4,6,3,2,6,3,5,3,1,51,6,5,4,5,2,2,1,1,,2,,2,,2491806,low,0,low,0,2
1/2/23 13:19,1/2/23 13:22,0,24.164.147.23,100,224,1,1/2/23 13:22,R_3HoAzTGRvZErRBc,,,,,40.5697,-74.1184,anonymous,EN,0,0,32.459,0,0,0,24.202,0,,8,1,,,,,,,,,,7,7,6.835,8.88,10.007,3,7,7,4,2,2,7,6,2,2,1,33,7,3,3,5,2,2,2,1,,2,,2,,1050654,low,0,low,0,2
1/2/23 13:20,1/2/23 13:22,0,97.97.147.135,100,125,1,1/2/23 13:23,R_vcb4jZKMSnvGXGF,,,,,35.3288,-118.9748,anonymous,EN,0,0,11.16,0,11.799,11.799,12.202,1,,8,1,,,,,,,,,,7,7,5.56,6.96,7.998,2,6,6,2,2,2,4,3,3,4,1,41,5,6,2,3,1,2,1,1,,2,,2,,3645781,low,0,low,0,2
1/2/23 13:21,1/2/23 13:23,0,24.17.44.109,100,150,1,1/2/23 13:23,R_2c5AesEAtThE6KC,,,,,47.5364,-122.278,anonymous,EN,0,0,29.718,0,0,0,11.127,0,2,,,2,,,,,,,,,6,6,5.437,7.72,8.254,3,6,6,6,5,2,5,4,2,3,1,38,5,6,2,6,2,2,4,1,,2,,2,,7153586,high,1,high,1,2
1/2/23 13:19,1/2/23 13:25,0,66.171.40.99,100,329,1,1/2/23 13:25,R_umLry5yI03E88mJ,,,,,47.2317,-93.5138,anonymous,EN,0,0,36.397,0,0,0,13.831,0,2,,,2,,,,,,,,,6,6,84.713,92.273,92.982,5,4,4,7,4,2,3,4,3,3,1,51,3,3,2,6,2,2,1,1,,2,,2,,7880689,high,1,high,1,2
1/2/23 13:25,1/2/23 13:28,0,71.163.104.254,100,199,1,1/2/23 13:28,R_10N8sdprKqz3WMO,,,,,38.9091,-77.0203,anonymous,EN,0,0,36.587,0,0,0,26.316,0,8,,1,,3.252,3.252,11.139,1,,2,,,6,5,5.279,8.212,9.751,5,5,6,6,1,2,5,6,3,3,1,32,6,11,3,6,2,2,2,1,,2,,2,,4175245,high,1,low,0,2
1/2/23 13:27,1/2/23 13:30,0,74.128.99.127,100,170,1,1/2/23 13:30,R_79j8ZktUGVeydxv,,,,,39.4347,-84.6208,anonymous,EN,2.579,26.582,31.495,2,9.678,11.405,12.604,2,,8,1,,,,,,,,,,5,5,2.551,12.743,13.807,5,5,5,2,1,2,3,4,3,3,1,72,7,12,4,6,2,2,1,1,,2,,2,,3745530,low,0,low,0,2
1/2/23 13:27,1/2/23 13:30,0,68.84.195.133,100,173,1,1/2/23 13:30,R_1f9pe84nbXAJQC8,,,,,32.1388,-111.0496,anonymous,EN,7.625,24.993,29.039,9,1.792,1.792,11.19,1,2,,1,,,,,,,,,,7,7,3.404,12.027,12.635,4,5,5,7,1,1,7,7,3,3,1,34,5,7,3,4,3,2,1,1,,2,,2,,9584742,high,1,low,0,2
1/2/23 13:27,1/2/23 13:31,0,73.124.219.26,100,198,1,1/2/23 13:31,R_3FVcZ9swEqC6yOv,,,,,25.8119,-80.2318,anonymous,EN,0,0,74.4,0,0,0,10.872,0,2,,,2,,,,,,,,,7,7,6.566,8.366,9.189,3,4,4,7,6,2,5,5,3,4,1,35,3,9,3,4,3,1,,1,,2,,2,,8230831,high,1,high,1,2
1/2/23 13:29,1/2/23 13:33,0,72.208.33.78,100,214,1,1/2/23 13:33,R_1IMFwynVffjtsWA,,,,,32.1765,-110.8712,anonymous,EN,3.415,5.988,65.146,3,0,0,11.287,0,2,,,2,,,,,,,,,6,6,5.452,7.702,8.729,3,6,7,7,6,2,7,6,3,3,1,36,3,6,2,4,3,1,,1,,2,,2,,2432965,high,1,high,1,2
1/2/23 13:31,1/2/23 13:35,0,75.175.133.22,100,195,1,1/2/23 13:35,R_2q7qNuHrBr4XOvK,,,,,36.0021,-115.147,anonymous,EN,2.033,2.033,24.317,1,2.628,2.628,11.682,1,,8,,2,,,,,,,,,7,7,8.574,23.047,24.271,6,6,6,1,4,2,4,5,2,2,2,39,5,10,3,6,2,2,4,1,,2,,2,,8604757,low,0,high,1,2
1/2/23 13:25,1/2/23 13:35,0,70.190.161.80,100,602,1,1/2/23 13:35,R_33lhRMy1LOyENbY,,,,,31.5402,-110.267,anonymous,EN,0,0,32.523,0,0,0,17.374,0,,8,1,,,,,,,,,,7,7,8.217,10.481,11.697,3,4,4,1,1,2,4,4,2,2,2,28,3,2,2,6,2,2,2,1,,2,,2,,3515093,low,0,low,0,2
1/2/23 13:28,1/2/23 13:35,0,73.166.93.59,100,416,1,1/2/23 13:35,R_2wjC3QNZ5llDOZL,,,,,29.7438,-95.4422,anonymous,EN,2.204,13.615,13.86,3,27.37,28.469,29.35,2,,8,,2,,,,,,,,,5,4,1.257,6.281,7.21,5,4,4,5,4,1,5,5,3,3,2,27,3,5,2,5,2,2,1,1,,2,,2,,7492837,low,0,high,1,2
1/2/23 13:28,1/2/23 13:39,0,104.179.188.48,100,655,1,1/2/23 13:39,R_31YhynDVMKP4klX,,,,,29.7376,-95.521,anonymous,EN,140.401,140.401,141.029,1,0,0,35.052,0,2,,1,,,,,,,,,,4,5,110.816,114.904,115.945,3,4,4,7,1,2,7,6,3,3,2,35,4,6,2,6,2,2,2,1,,2,,2,,1427341,high,1,low,0,2
1/2/23 13:41,1/2/23 13:43,0,104.35.147.56,100,117,1,1/2/23 13:43,R_zVw2tcgMLQCK3hD,,,,,34.1765,-118.614,anonymous,EN,0,0,12.615,0,0,0,12.021,0,,8,1,,,,,,,,,,2,2,2.533,8.694,11.047,5,2,2,4,2,2,3,3,4,4,1,32,2,1,1,7,2,2,1,1,,2,,2,,4943046,low,0,low,0,2
1/2/23 13:43,1/2/23 13:48,0,67.197.206.93,100,335,1,1/2/23 13:48,R_1NDH5QUFEHDxQGL,,,,,34.9672,-81.0491,anonymous,EN,0,0,160.46,0,0,0,14.145,0,,8,,2,,,,,,,,,7,7,5.997,7.966,10.423,2,7,7,1,6,2,1,6,2,3,1,38,2,4,1,2,1,2,1,1,,2,,2,,7739357,low,0,high,1,2
