StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q36_First Click,Q36_Last Click,Q36_Page Submit,Q36_Click Count,check1,check2,check3,check4,Q1 RP1,Q2 RP2,Q3 RP3,Q4 RP4,Q5 RP5,Q6 RP6,Q7 RP7,Q8 RN1,Q9 RN2,Q10 RN3,Q11 RN4,Q12 RN5,Q13 RN6,Q14 RN7,Q15 LP1,Q16 LP2,Q17 LP3,Q18 LP4,Q19 LP5,Q20 LP6,Q21 LP7,Q22 LN1,Q23 LN2,Q24 LN3,Q25 LN4,Q26 LN5,Q27 LN6,Q28 LN7,gender,age,hispanic,ethinicity,social class,income,occupation,ideology,affiliation,Q275,Q276,Q277,Q278,Q279,Q280,mTurkCode,idid,ResponseID,dscore,Default
11/17/22 12:30,11/17/22 12:37,0,100,398,1,11/17/22 12:37,R_3qOKuReiPnAY7BY,anonymous,EN,0,0,239.285,0,1,2,1,"1,2",,,,,,,,"22C771,19C177,18C133,13C142,15C163,17C123,14X124,22C117,21C164,16C0,20C273,21C146,19X253,13X5,14X209,18X241,16X203,17X179,20C119,15X25,END","3C287,7X28,4C192,11X10,12X289,7X86,5X211,1C167,11X215,4C156,6X347,2C91,12C63,6X81,2X35,5C14,9X225,10X205,10X258,8C1,END","1X595,19X244,2C38,20C43,6C17,21C70,11X169,22X52,8X34,14X37,12X275,18C228,7X127,16C41,10X3,15X1,5C33,13C18,3C10,17C196,END","8C287,16X110,11C110,22C11,9X207,20C33,8X129,19C2,6C111,17X223,1C25,20C88,7X191,13C25,2C48,21C44,12X168,14C57,5C25,15X129,5X143,18C60,3C34,14X126,4X69,19X280,4C58,17X116,2X356,18C78,7X207,21C36,12C130,15X48,11C30,13X227,3C20,16X230,10X190,22C151,END","13X497,13C45,13C85,15C45,19X176,17X350,15C58,22X236,19X141,22C96,15X352,21X163,18X127,21X70,18X114,21X86,20C73,22X49,21X97,19X110,18X220,16C19,14C112,20X151,14X377,18C392,17C312,20X90,17C84,16C314,14C263,16C68,16X134,19C1,15X120,17X172,20X62,14C109,22X149,13C146,END","11X313,14C17,9X229,19X193,12X157,15C48,8X188,20C105,2C30,13X186,6X427,22X187,10C123,17C38,4X123,16X105,5X274,21X193,1C15,18X188,END","2X476,21X13,8C8,20X234,11X70,14C209,6C21,19X343,3C135,13C159,7X127,17C139,5C160,22X126,5C138,15C158,10C90,16C180,8X187,18X82,3C138,19X152,1C88,15C193,7C154,21X96,9X136,22C141,4X122,13C117,4X174,17X293,11X119,20X294,12X110,14C130,6C128,18X113,10C142,16C98,END",,,,,,,,,,,,,,,2,36,0,1,1,8,healthcare,5,2,1,,2,,2,,58512245,76,R_3qOKuReiPnAY7BY,NA,0
11/17/22 12:29,11/17/22 12:37,0,100,495,1,11/17/22 12:37,R_24BH9rSBjirqX5x,anonymous,EN,0,0,135.368,0,1,2,1,"1,2",,,,,,,,"15C2608,15C949,18C976,20C633,19C607,17C735,17C555,16C860,22C820,20C619,14C603,18C665,22C611,21C728,19C733,13C1213,21C743,16C773,14C876,13C1146,END","12C1449,8C844,8C539,7C690,11C681,1C749,6C607,5C566,10C698,4C591,2C835,12C803,2C789,11C683,6C678,1C639,9C743,10C715,3X1396,5C744,END","8C1605,15C690,1C806,21C621,11C749,18C648,12X2205,17C568,4C1297,13C646,6C2018,16C719,7C702,19C634,10X1427,20C1154,2C1142,14C620,3X1377,22C784,END","8C1598,17C519,5C734,19C531,11C790,16X1290,9C1122,13C527,7C875,22C657,3X1438,20C1339,4C1367,15C866,1C968,13C631,3C1053,18C1084,6C1684,14C736,9C763,21X1201,2C1194,20C875,7X1130,18C1921,10C978,17C716,10C905,14C574,5X1504,19C594,11C978,15C746,6C2535,16C1036,2C1615,22C504,12C820,21C1580,END","22C930,16C695,21C714,17C717,20C896,13C531,13C503,13C515,14C755,16C525,15C545,14C519,17C516,17C594,19C1026,16C690,19C767,22C538,20C504,14C590,14C512,15C599,21C629,20C548,16C574,17C477,13C572,22C594,21C847,20C590,21C458,15C638,18C1216,19C475,18C585,15C679,18C1006,22C590,19C597,18C492,END","12C1276,21C836,10C676,13C693,1C604,20C620,4X1211,19C558,6C804,18C601,5C720,17C617,2C829,22C600,11C572,14C638,8C645,15C537,9C686,16C542,END","12C972,20C587,9C621,14C597,9C691,19C585,7C733,22C484,5C722,18C561,8C611,18C561,1C758,16C464,6X1041,14C492,10C650,21C532,4C669,22C498,6C586,15C466,5C634,21C489,11C634,16C512,11C613,13C649,10C687,15C545,3X1195,20C688,2C681,19C710,7C661,13C655,1C716,17C603,3X1272,17C462,END",,,,,,,,,,,,,,,1,30,0,2,1,2,Assistant Manager,4,3,1,,2,,2,,21526176,77,R_24BH9rSBjirqX5x,0.888288698,1
11/17/22 12:27,11/17/22 12:38,0,100,641,1,11/17/22 12:38,R_0NFFZPMLsflxaed,anonymous,EN,289.061,289.061,291.845,1,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"21C1023,19C722,14C654,13C673,16C707,21C583,18C699,18C545,20X948,17C837,20C799,15C725,13C626,15C610,17C568,22C652,19C622,14C654,16C603,22C651,END","1C1423,9C1296,12C898,3C1371,7X2324,6C1320,8C994,5C1016,4C986,10C762,11C852,3C898,12C1299,2C1074,6C659,11C752,1C686,9C690,7X1388,2C1115,END","10C1087,15C1123,12C1232,14C851,3C872,21C646,5X1627,20C1107,4C1827,18C876,7C2284,13C1296,1C1346,19C1104,8C915,16C834,2C1187,17C920,9C847,22C830,END","12C1334,15C691,5X2194,19C966,3X1427,18X3402,11C1206,19C946,9C1026,14C1058,2C1114,17C988,6X1982,16C939,4C1206,16C1202,7C2470,21C1170,8C746,17C898,6C1402,22C590,9C835,14X946,1C1068,22C913,1C651,13C861,11C1011,21C830,5X1408,18C2247,7C1289,13C883,10C710,15C859,12C1338,20C882,4C908,20C846,END","14C1326,15C658,14C634,17C554,13C572,21X785,19C577,14C577,18C635,22C593,17C620,15C651,13C699,21C681,20C656,18C589,14C659,18C683,19C633,20X878,17C705,16C737,21C571,16C623,22C513,15C686,20X801,15X723,13C659,21C674,16C652,17C721,22C601,16C757,19C674,20C570,22C746,18C602,13C629,19C665,END","8C791,15C726,9C1238,22C738,5C805,19C747,3X1436,21C2026,2C1048,13C764,10C731,18C700,12C700,17C909,1C1057,16C808,7X1246,14C677,6C1056,20C754,END","4C823,20X715,1C900,15C641,6C639,21C675,11C623,18C603,5C1140,21C754,10C751,13C684,6C632,22C635,7C755,19C587,12C771,22C597,9C610,17C651,7C723,13C658,2C771,17C598,10C657,16C650,5C875,18C626,8C650,16C628,1C715,14C675,9C678,14C735,4C883,15C626,3X1257,19C738,11C943,20C843,END",1,32,0,2,2,4,Sanitation worker,3,3,1,,2,,2,,4081082,78,R_0NFFZPMLsflxaed,0.749008903,1
11/17/22 12:32,11/17/22 12:38,0,100,390,1,11/17/22 12:38,R_3kAn50l6rEw4jVu,anonymous,EN,0,0,22.34,0,1,2,1,"1,2",,,,,,,,,,,,,,,"20C1175,22C1078,15C885,14C717,18C877,17C829,22C781,13C838,17C717,19C757,15C797,13C725,18C797,19C725,21C758,20C726,16C814,21C742,16C766,14C718,END","7C1880,4C1022,12C773,4C1238,9C925,2C950,3C1398,10C974,5C853,3C1173,1C717,6C661,11C895,8C1174,9C869,1C862,7C925,8C1023,10C742,5C846,END","1C912,14C670,12C805,16C726,4C989,21C901,3X2021,13C894,7C1046,15C726,9C918,17C725,10C878,19C894,8C773,18C766,2C885,20C791,5C957,22C1333,END","10C887,22C1166,2C821,16C901,7C718,13C694,6C862,15C734,5C757,19C645,7C621,18C637,2C805,15C765,1C629,14C741,1C677,17C645,8C613,21C727,4C829,19C998,11C797,14C790,12C1126,16C758,8C1367,18C821,9C902,21C957,10C717,22C741,12C702,20C694,6C854,20C895,3X1678,13C773,5C902,17C805,END","18C976,19C1046,15C654,19C814,19C726,20C1030,16C765,17C709,21C1206,21C653,20C830,20C629,17C686,18C958,18C583,15C725,18C734,20C782,17C733,16C702,17C637,13C877,22C782,14C685,14C550,14C534,15C725,13C774,13C589,14C741,21C958,22C701,22C597,13C773,15C717,19C950,21C773,22C734,16C774,16C694,END","1C951,21C861,2C846,15C781,4C821,17C918,10C973,20C1110,5C718,16C926,7C670,14C701,9C766,22C805,8C798,13C918,3C997,19C926,11C861,18C949,END","2C951,15C894,8C789,17C629,9C710,22C663,5C670,14C766,11C966,19C1117,4C886,21C806,12C1102,22C798,6X1541,20C1134,4C878,15C830,9C630,13C702,3C1078,18C972,2C710,13C878,11C1310,20C950,10C814,18X1085,6C1109,17C925,1C1013,16C814,8C718,14C662,7C717,21C749,10C783,16C918,5C821,19C845,END",,,,,,,,1,40,0,6,1,4,Information Technology,3,3,1,n/a,2,n/a,2,n/a,50948524,79,R_3kAn50l6rEw4jVu,-0.011814022,1
11/17/22 12:33,11/17/22 12:39,0,100,347,1,11/17/22 12:39,R_2EGCRzEThUAvBtS,anonymous,EN,0,0,188.815,0,1,2,1,"1,2","17C943,21X252,20X124,22X157,14X123,19C78,15C51,16X141,17X172,15X158,18C53,18X158,16C60,20C35,21X190,13C59,19C53,22X172,13C93,14X182,END","6X160,11X146,8X158,7X204,5C85,4X173,6X180,10C68,11X158,3C68,4X140,10C93,12X189,9C188,8X315,2C93,5C67,3X269,1X124,7C76,END","10C96,20C51,4X228,13X127,11C91,22C133,9C115,21X309,7C107,15C1116,6C20,14X196,12C132,16C29,2X148,18C125,5C61,19C116,1C37,17X154,END","12C168,19X187,9X165,14C44,9C91,22X174,2C2,16X189,10C116,18X181,3C44,18C92,4X68,14X237,10C109,21X189,6C27,13X189,1X179,17X212,11C84,15X101,7C101,15C76,8C109,22X180,5C29,17X170,6X204,13X206,11C106,16C70,12C99,20X197,5X91,20C125,1C68,19C85,4C84,21C60,END","15C239,13C20,18X75,19X235,13C124,17X188,20C52,14C109,17X172,14X172,19X67,13C125,16C165,15X205,13X203,14X188,22C52,18X173,16C126,20C53,17C108,18C44,22X189,20X221,18C5,22X204,19X181,17C126,22C76,21X171,21X174,15C141,19C37,21X251,21X189,16C140,16X222,20C30,14C148,15X261,END","5C272,18X212,8C100,19C94,9C77,13C4,3C83,21X244,10C90,17C37,12X61,22X251,1C13,15X315,6C61,14C59,7X251,16X165,2C60,20X173,END","1C335,21X189,10C99,17X181,8X188,18C85,5C148,20X253,4C148,22X252,12C140,18C21,11C157,17X173,1X82,19X205,6C4,14C126,4C43,15C141,9C4,14X231,3X365,22C3,9C182,13X228,11X268,16C83,7C29,13X195,6C53,15C123,8X229,21C21,7C148,19X69,2X196,16C108,3C20,20X163,END",,,,,,,,,,,,,,,,,,,,,,2,40,0,1,3,8,healthcare professional,6,2,1,,2,,2,,88775022,80,R_2EGCRzEThUAvBtS,NA,0
11/17/22 12:25,11/17/22 12:39,0,100,861,1,11/17/22 12:39,R_1HqILnuSwC7aGqW,anonymous,EN,0.952,337.46,355.49,2,1,2,1,"1,2",,,,,,,,,,,,,,,"15C1718,13C1188,14C1211,19C754,21C752,15C696,13C776,17C1872,16C804,18C768,22C793,21C704,16C1119,17C627,20C970,20C489,18C1012,19C586,14C721,22C592,END","8C2024,11C1329,2C1145,6C1389,5C2048,10C1285,8C566,9C668,1C739,1C553,4C881,3X1605,3C1356,10C3836,12C1230,6C858,9X1199,5C1929,7C1854,11C879,END","5C2590,17C1250,1C790,20C705,9C832,15C772,6C1087,14C550,11C910,22C636,12C799,13C617,8C938,19C1609,7C575,18C569,4C1181,21C1586,2C1408,16C639,END","3X4759,20C704,3C1000,19C696,2C804,17C467,1C594,21C580,7C761,13C507,11C966,14C522,4C2484,16C579,9C781,22C523,7C600,14C542,8C1018,18C562,12C685,13C542,10C729,15C702,6C826,22C486,5C2603,18C624,11C626,20C519,10C667,17C528,5C791,15C578,9C1041,21C505,1C1390,16C469,4C1024,19C801,END","13C647,14C517,14C479,19C715,20C588,22C597,22C529,18X815,18C515,19C802,17C552,20C482,22C622,17C581,17C541,18C625,13C679,21C533,15C533,20C625,14C651,18C785,21C614,17C766,15C1179,21C1037,15C745,14C518,20C555,13C716,21C874,16C562,19C560,15C602,16C681,19C602,16C495,22C450,13C523,16C672,END","3C1487,15C1081,10X3277,18C1299,4C1915,19C1185,2C1055,22C532,8X1760,14C1754,1C1451,20C672,5C762,13C706,11C1407,16C876,12X1491,21C1009,7C3379,17C911,END","12C1046,14C517,11C734,19C509,9C1434,20C688,7C1086,17C1154,10C1025,15C980,8C1394,15C970,2C1023,22C557,11C833,22C459,1C1327,13C518,5C1411,18C880,7C1346,21C1309,4C1551,16C552,6C2131,16C564,3X3249,19C928,3C1039,14C654,12C1766,18C792,2C1384,17C728,6C1750,21C757,10C797,20C570,4C1041,13C1013,END",,,,,,,,1,37,0,2,2,4,C-17 Aircraft Mechanic,3,2,1,n/a,2,n/a,2,n/a,76017547,81,R_1HqILnuSwC7aGqW,0.427207726,1
11/17/22 12:31,11/17/22 12:40,0,100,531,1,11/17/22 12:40,R_2Eid6OsB9Mc5DEj,anonymous,EN,0,0,49.487,0,1,2,1,"1,2",,,,,,,,,,,,,,,"22C1510,18C1489,13C1196,18C1145,19C1019,21C1237,19C852,15C1177,16C1071,20C958,14C1062,17C959,15C1198,20C1024,13C912,17C999,22C965,21C904,16C1041,14C988,END","12C1597,11C1225,8C1624,1C1261,3X2058,1C1139,10C1489,7C1139,6C1175,7C1412,5C1318,9C1080,3C1548,12C1081,2C1495,4C1310,4C960,6C1272,8C1212,9C1067,END","5C1573,15C1234,1C1258,14C1038,2C1120,20C977,10C1041,22C1050,12C1092,18C1145,8C1245,21C983,9C1080,16C1018,6C1193,19C1010,7C1002,17C1003,4X1922,13C1259,END","1C1335,17C1032,7C918,21C1045,11C1558,13C1110,4C1625,14C968,12C1225,14C1249,9C1043,22C1075,2C1263,16C900,10C1211,18C1093,3C1505,13C987,10C1081,21C979,3C1135,15C915,12C1266,18C831,4C1276,19C947,1C1031,16C915,2C1372,15C879,8C1240,20C987,9C872,22C947,6C1443,19C940,11C1304,20C861,5C1076,17C902,END","13C1159,21C1178,21C913,14C907,19C1492,14C924,21C1104,19C1184,22C1013,22C814,17C980,14C859,16C1169,13C1201,15C1204,18C1042,16C1115,17C988,15C912,20C1116,15C1047,19C1311,20C1050,20C865,14C960,20X2186,22C1636,17C1061,18X1747,22C1853,19C1106,18C1164,15C1336,17C1292,13C1724,16C1041,13C807,16C1060,18C1754,21C1432,END","11C1853,21C1379,10C1658,22C1603,7C1237,15C1637,5X2920,17C1189,6C1478,16C1357,1C1234,19C1388,3C1689,20C1466,2C1128,18C1549,8C1282,13C1151,12C1965,14C979,END","10C1582,19C1273,6C1323,22C1310,9C1328,14C910,12C1656,14C963,4C1801,21C1220,1C1202,20C947,5C1010,15C1161,11C1502,17C1063,2C2800,15C1845,4C2018,16C1061,12C1160,19C1108,7C1248,13C1105,1C1088,18C1315,5C2041,16C902,10C1021,13C1368,8C1490,20C1375,3C1155,22C885,2C1343,18C1014,11C1331,17C1062,7C1110,21X1774,END",,,,,,,,1,31,0,1,1,4,Direct Support Professional,5,3,1,NA,2,NA,2,NA,2946437,82,R_2Eid6OsB9Mc5DEj,0.788332378,1
11/17/22 12:33,11/17/22 12:41,0,100,440,1,11/17/22 12:41,R_1Iu8VYwMRilTv4U,anonymous,EN,22.187,22.187,24.7,1,1,2,1,"1,2",,,,,,,,"14C2897,22C913,20C665,13C672,17C794,21C701,19C996,22X1105,20C763,18C869,16C657,21C607,17C697,14C712,13X998,18C1275,15C937,16C679,15C635,19C606,END","2C1214,12C960,10C898,7C614,5C705,9C724,12C744,4X1366,6C2442,7C967,1C1314,5C1150,3X2131,1C1273,3C903,4C598,10C741,8C673,11C629,9C660,END","1C3947,14C690,12C631,13C605,11C574,18C658,2X1065,17X1093,8X1845,16C1768,7C1773,15C797,9C648,22X991,5C1154,21C700,3C2052,20C779,6X2025,19C826,END","8X2540,22C836,6C1691,13C808,5X1305,20C988,9C1054,19C746,2C1214,18C659,10X1564,16C646,4C819,20C665,2C748,19C590,12C863,16C599,9X1262,17X2068,1X1657,21C798,4C865,17C724,10C765,22C1279,8X2863,15C2196,7C1956,15C693,7C657,13C1264,6C2506,14C891,3C2568,14C754,5X1357,18C661,11C743,21C681,END","17C3602,22C703,18X948,15C606,17C650,15C587,17C564,19C806,15C661,16C687,22C650,21C614,18C635,20C684,13C609,13C524,21C716,20C737,19C590,20C593,20C1518,14C620,19C713,18C833,21C707,16C653,14C556,15C738,16C2083,22C833,13C860,18C793,16C826,22C2357,19C747,17C696,21C1564,14C643,13X966,14C547,END","5C2264,22C778,7C742,19C558,2C877,15C568,11C780,18C996,1C1426,21C1042,9C694,16C771,6C1223,20C783,12C1130,14C665,3C684,13C1008,8X1753,17C2450,END","8C2390,15C1562,5C1036,21C809,6C991,13C619,9C900,19C654,1C777,14C565,9C836,13C1072,12C933,16C787,7C1001,22C795,7C776,19C984,5C703,17C467,11X2299,22C633,11C636,16C592,4C555,17C1292,3X2538,18X2265,3X5330,20C993,8C1115,21C594,2X1142,20C745,1C826,18C709,10C863,15C781,4C1106,14C689,END",,,,,,,,,,,,,,,2,38,0,1,2,4,Editor,2,2,1,,2,,2,,63791053,83,R_1Iu8VYwMRilTv4U,0.177564339,1
11/17/22 12:33,11/17/22 12:41,0,100,489,1,11/17/22 12:41,R_5A72s9bSKCe8ShH,anonymous,EN,0,0,345.412,0,1,2,1,"1,2",,,,,,,,"19X960,15C67,14C17,20X53,21C64,16C50,19C72,15C101,18C56,18C5,21X186,22X172,22X177,13C60,20C61,16C76,17X147,17X150,14X222,13X222,END","4C266,8C117,2X138,2C90,3X271,7X151,6C137,10X75,1X191,1X223,5C108,9X107,7X319,10C49,12X161,5C43,9X128,8X391,6X261,11X172,END","8X707,13C62,5X260,17X193,12C74,14C42,4X208,21C8,1C54,16X66,6C218,20C15,11X160,18X332,10X250,22X431,3C77,19C44,9X132,15C66,END","4C492,19C115,9C2391,21X296,12X200,17X143,3C88,14C43,5C6,22X92,8X184,21C80,6X188,20C136,10C54,17X164,11X143,19X131,8C89,13X157,9X160,14X183,7X246,18C79,6X166,16C68,2C46,18X236,5C20,22X204,11C64,13X205,7X183,15X193,3C25,15C143,1C81,16C58,2C88,20X172,END","15X264,20X238,16C19,13C28,20X210,14C125,21C33,18X217,21X163,16C72,15X141,19C40,17C85,14C121,19C20,14C87,17C175,15C133,16C117,20X249,18X147,17X237,22C69,22X186,19X195,18X230,20X166,16C166,17X164,21C57,13C103,18C87,21X189,13C153,19C70,13C141,15X185,22C48,22X205,14C101,END","4C110,18X120,2C106,14C5,5X152,21C55,9X184,13X134,11C81,16C89,10C38,15C88,7C75,19X151,12X223,22X214,1C91,17X203,3X197,20C25,END","11X234,22X210,2C79,13X197,8C75,20X220,6C70,18C86,9X192,14C83,7C31,14C100,12C31,22X171,6C131,15X198,3X162,17X181,3X135,21C59,8X153,13C99,1X170,21C54,4C111,18X220,1C132,15X174,4X156,19C22,12X160,16C83,10X176,17C114,10X217,20X177,5C103,16X148,7X127,19X153,END",,,,,,,,,,,,,,,1,40,0,1,3,8,engineer,6,2,1,,2,,2,,45872668,84,R_5A72s9bSKCe8ShH,NA,0
11/17/22 12:30,11/17/22 12:44,0,100,813,1,11/17/22 12:44,R_qK1XAp78jp4bAyJ,anonymous,EN,0,0,72.112,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"17C2662,22C817,15C701,22X1396,18C800,16C713,14C627,19C658,19C499,21C558,20C516,14C603,16C558,13C728,18C566,13C590,20C523,17C618,15X1107,21C741,END","6C3940,9C811,12C727,7C1602,8C4558,11C734,10C589,10C584,3X1393,12C977,4C683,4C587,2X1082,5C718,1C1162,7X1043,5C1064,6C617,8C720,3X1370,END","10X2479,20C2010,2X2606,15C1113,5X2035,18C1079,12C1047,13C1089,6C1264,19C865,4C982,16C245,11C1334,22C826,9C1369,14C588,3C809,21X1145,7X1593,17C614,END","5C2390,18X1186,10C1045,17C519,9C871,13C525,11C704,13C516,12C784,15C526,7C1029,16C619,10C879,15C675,2C1231,22C574,3X1918,19C928,9C993,18C733,1C1402,20C760,8X1255,21C2125,8X1445,22C711,1X1477,14C960,6C1533,14C848,3C848,16C861,5X2053,19X880,4C2119,17C893,2C955,21C1761,7C1243,20C787,END","13C2827,16C703,15C977,13C649,15C501,22C644,19C696,16C610,20C682,20C546,22X1492,14C751,21C872,20C668,17C737,15C529,13C647,17C499,16C531,19C517,21C463,18C544,19C458,18C384,14C611,14C358,15C390,13C557,18C639,19C460,22C467,20C565,22C489,16C890,21C730,21C615,18C763,14C602,17C579,17C549,END","2C2390,17C678,6C515,22X906,7C1181,16C902,12C879,15C990,1C924,19C794,3X1502,20X1261,8C879,21C698,4C979,14C627,11C876,18C518,9C659,13C673,END","12C2191,18C1590,7C1209,14C735,8X1547,17C713,4C945,20C773,3X1352,19C799,2C781,14C775,10C811,13C703,11C927,21C811,9C736,22C578,12C690,22C563,3X1503,19C779,7C1151,17C766,6C1820,16C469,8C784,20C852,4C806,15C699,1C552,15C490,5C820,21X970,5C794,18C746,9C902,16X927,1C1006,13C554,END",1,40,0,1,2,3,hospitality,2,2,1,,2,,2,,25240180,85,R_qK1XAp78jp4bAyJ,0.482657347,1
11/17/22 12:46,11/17/22 12:52,0,100,371,1,11/17/22 12:52,R_25BgHlUt4igqCkO,anonymous,EN,0,0,25.057,0,1,2,1,"1,2",,,,,,,,"20C1200,13C674,19C641,21C666,14C659,14C551,15C797,15C557,21C601,18C785,22C661,16C748,16C553,22C748,19C621,17C583,18X1027,13C741,20C644,17C588,END","2C1151,4X1667,3X1752,7C1991,12C869,7C793,6C888,12C873,3X3244,1C2341,6C743,5C1240,8C1266,9C722,11C1472,10C977,9C676,5C718,4C1032,11C1569,END","3C1792,21C1299,5C741,14C740,10C844,16C708,4C1021,18C727,1C1026,20C820,9C791,19C755,12X1311,13C1201,11C1533,15C928,7C2001,22C932,2C1428,17C757,END","1C1121,21C578,8C1235,19C694,6C1029,18C1230,10C1053,16C599,11C912,18C611,12C1161,16C656,2C1067,22C589,2C883,17C564,9C1020,19C754,4C981,22C686,1C1509,17C874,3X1389,13C1036,7C1714,14C800,4C1123,13C637,3X1123,15C1280,7C1089,20C711,10X2323,14C1076,12C936,21C939,9C801,20C848,5C1249,15C697,END","13C1312,18C739,20C778,16C809,15C820,16C727,19C646,18C691,17C681,14C626,20C765,22C915,15C778,19C739,18C653,19C625,21C666,13C568,21C558,13C614,20C638,20C615,21C883,16C836,22C693,14C644,17C520,21C609,13C683,14C1114,14C531,22C538,19X702,17C813,18X1219,17C651,15C725,16C594,22C674,15C738,END","12C736,13C806,11C651,14C676,5C884,21C669,4C868,18C611,7C814,22C627,2C704,20C661,10C714,15C675,9C651,16C542,3X1524,19C762,1C855,17C569,END","5C864,13C964,8C756,18X793,7C1190,15C707,1C818,22C657,8C795,16C931,1C819,16C570,10C783,17C692,6C1137,19X856,6X1412,18C732,3X1689,13C835,10C1520,20C926,9C865,21C740,2C1168,19C645,3X1231,22C1268,7C894,21C946,11X1690,20C770,4C993,15C726,11C1108,14C660,4C888,14C616,12C753,17C685,END",,,,,,,,,,,,,,,1,40,0,4,3,8,expatriate payroll sr analyst ,5,1,1,n/a,2,,2,,27922076,86,R_25BgHlUt4igqCkO,0.562545526,1
11/17/22 12:46,11/17/22 12:53,0,100,414,1,11/17/22 12:53,R_1GKpNbkGUTeUXhi,anonymous,EN,7.993,8.601,11.372,2,1,2,1,"1,2",,,,,,,,"16C1672,14C1045,22C833,16C883,15C1456,17C989,13C826,19C834,18X2361,21C1434,18C1252,20C837,19C747,20C850,14C759,17C776,15C752,22C959,21C891,13C1006,END","9C2039,3X2277,3X1544,10X1446,6C1139,2C1109,5C1213,12C956,7C1700,11C1186,1C945,9C1075,4C972,1C628,10C687,8C728,8C596,4C833,11C838,2C1093,END","9C1431,20C1344,8C1727,18X2018,11X2064,19C1086,7X1826,22C1110,2X1827,14C972,3X1582,16C946,5X1204,15C1709,1X1701,21C1581,4C1610,17C1161,10C2075,13C1415,END","1X1704,20C1350,5X1632,18C1166,5C1878,15C2029,9C1562,17C1336,3X1937,18C1265,12C1763,19C1184,12X1569,19X1713,8C1077,14C1471,11C1984,16X1449,8C1224,16C911,4C846,13C1062,7C1573,14C1021,6C1281,22C1118,9C925,21C1804,7X1752,21C1968,6C1091,13C888,1C1117,17C1050,2X1512,15C1226,10C1092,20C1433,2C1334,22X1275,END","15X3928,14C970,18C984,22C1578,14C988,17C1619,22C824,21C1339,20C921,16C975,14C1487,13C985,19C1521,20C1184,19C777,21C899,19C772,13C697,16C936,22C751,19C1290,17C722,15C939,20X1202,15C833,17C914,17C712,22C703,14C786,15C744,16C677,18C751,18C741,21C855,13C661,20C573,18C706,16C649,21C586,13C598,END","3X1848,14C893,8C872,15C876,12C1030,17C756,5C841,21C2127,4C1132,20C1834,11C920,16C871,6C940,13C1761,7C1623,18C1109,9C932,22C997,1C974,19C896,END","1C1128,22C1547,9C1530,22C1332,11C1087,15C2143,12C978,17C868,8C905,19C1340,4C951,16C945,7C839,18C926,1C823,15C1540,3X1329,21C867,9C791,20C875,5C770,13C1555,7C861,17C688,8C894,14C981,11C767,20C1085,4C1013,13C971,2C1080,18C1091,2C860,19C1473,5C887,21C911,6C937,14C774,10C681,16C872,END",,,,,,,,,,,,,,,2,35,0,1,3,6,Admin Assistant ,4,1,1,,2,,2,,6244905,87,R_1GKpNbkGUTeUXhi,0.892436864,1
